,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
566,168,2,BA,31.514602252719506,8.59806747836798,919.8873819177813,[ 75.32167832  34.14685315 -36.22377622],[ 74.11594203  34.70289855 -39.5       ],[ 70.14184397  37.53900709 -40.89361702],1345
567,169,2,BA,78.24283362501468,-16.178887860053866,952.7525711704535,[ 92.14184397  -6.38297872 -89.65248227],[ 93.30985915  -3.08450704 -92.19014085],[ 96.17482517  -2.93006993 -90.55244755],1345
568,170,2,BA,-16.224010160342893,-13.656860680179705,897.9486382067762,[-23.28368794   9.87943262 -91.40425532],[-23.3943662    9.09859155 -89.11267606],[-23.14788732  10.20422535 -89.77464789],1345
569,171,2,BA,90.308392885068,205.33846717684213,908.6004491579763,[  76.54285714  101.35714286 -194.92142857],[  72.84172662   97.84172662 -195.94964029],[  69.8          93.65714286 -195.91428571],1345
570,172,2,BA,-260.02542475814107,116.93303437634813,707.4959616209186,[ 8.30555556 64.45138889 32.82638889],[ 5.65185185 62.87407407 36.88148148],[ 4.94444444 63.45833333 40.59722222],1345
571,173,2,BA,-252.44586501132912,171.3739870645586,721.9929959211934,[ 14.20138889  17.45138889 -59.31944444],[ 13.99315068  13.90410959 -58.3630137 ],[ 11.65972222  11.66666667 -60.47222222],1345
572,174,2,BA,-115.26509686196731,158.62390036728232,653.087150689995,[ 11.81884058 113.03623188   0.76811594],[ 13.41134752 110.65957447   5.30496454],[ 15.30769231 108.4965035    9.28671329],1345
573,175,2,BA,-436.30128536868096,169.23312045550287,600.8801393478972,[61.15714286 71.74285714 42.03571429],[61.71631206 67.65354263 42.24194268],[64.37329737 64.75362319 42.13828017],1345
574,176,2,BA,-252.6045612151329,-62.691400478684514,853.3488864442145,[  11.70289855   39.92753623 -227.21014493],[  11.65         42.26428571 -226.37142857],[  12.04285714   39.72142857 -227.40714286],1345
575,177,2,BA,10.77684570308904,-84.57949328167877,583.7138922736985,[  0.85699615  64.6641791  -20.92314012],[ -1.58273381  64.12983258 -17.97522741],[ -2.34265734  65.18902539 -17.61072261],1345
576,178,2,BA,148.71006963243144,132.4895422725349,450.5684599103364,[  19.           31.64233577 -121.67883212],[  20.88732394   30.72535211 -120.85915493],[  20.62411348   31.57446809 -121.10638298],1345
577,179,2,BA,100.07155195066949,-119.76918347055921,384.00458510456144,[ 31.92142857  22.52142857 -68.45      ],[ 30.88652482  23.68085106 -72.87943262],[ 28.37062937  21.74825175 -71.05594406],1345
578,180,2,BA,18.395668507248267,-50.55916338068917,505.813390248249,[-33.89051095  92.03649635 -75.37226277],[-33.87969925  91.66917293 -76.57142857],[-34.39130435  90.39855072 -76.48550725],1345
579,181,2,BA,124.40668563608394,-116.43744050199447,336.741856390387,[  59.04195804   11.93006993 -134.65734266],[  58.2          11.35       -133.12142857],[  57.04964539   12.60283688 -129.41134752],1345
580,182,2,BA,123.99185454701035,78.21745062179865,662.2506657671796,[ 51.03521127  83.54225352 -47.66901408],[ 54.26811594  88.0942029  -45.63043478],[ 56.77142857  87.32857143 -45.69285714],1345
581,183,2,BA,117.1665381279504,-88.20053672299522,566.2868088757489,[  0.93706294  94.6993007  -40.76923077],[ 2.91970803e-02  9.76934307e+01 -4.16496350e+01],[  2.11510791  99.71223022 -42.10791367],1345
582,184,2,BA,-145.03845664355373,-79.02068017228413,707.912021036864,[ 84.03472222 -11.34722222   4.72222222],[82.58992806 -9.83453237  3.41007194],[ 81.69402985 -16.07462687  -0.86567164],1345
583,185,2,BA,-118.19497643525939,-70.47134499218515,669.8907847796843,[ 47.38848921  65.6618705  -20.15827338],[ 46.25        67.80147059 -20.03676471],[ 45.66428571  65.90714286 -20.69285714],1345
584,186,2,BA,-45.66109381745109,-79.87439962372741,970.1289844279829,[  72.68613139   -4.4379562  -238.88321168],[  73.70289855   -5.35507246 -240.04347826],[  72.92028986   -4.79710145 -239.02173913],1345
585,187,2,BA,-229.44089085630378,-107.9645629497106,869.3840497167186,[77.76258993 56.57553957 20.97122302],[76.47142857 56.25714286 23.22857143],[75.38461538 57.21678322 24.32867133],1345
586,188,2,BA,-145.4482126420249,-29.862532612494853,813.3627970358332,[ -0.22302158  26.32374101 -47.39568345],[  0.72463768  25.92753623 -46.63768116],[  4.22627737  24.13868613 -44.4379562 ],1345
587,189,2,BA,-104.74154267069494,-187.66353471545244,825.7667069689063,[  63.61428571   21.56428571 -229.38571429],[  61.25342466   22.74657534 -235.12328767],[  57.86956522   19.6884058  -234.01449275],1345
588,190,2,BA,-26.33332029863353,138.292136990769,782.9092256654427,[ 51.18115942  52.79710145 -11.23188406],[ 51.58394161  51.41605839 -14.27007299],[ 49.69172932  52.16541353 -15.7518797 ],1345
589,191,2,BA,96.19953972188841,-70.29909466374897,697.8429773979516,[ 89.2238806  102.91044776 -31.92537313],[ 89.69784173 104.35971223 -31.74820144],[ 88.8540146  105.67153285 -33.08029197],1345
590,192,2,BA,151.95431186383374,184.74700953688875,669.0951275967544,[16.57638889 20.61805556 -8.03472222],[16.52857143 23.30714286 -8.82142857],[15.45517241 25.4137931  -9.60689655],1345
591,193,2,BA,453.4790592352865,-30.32011941962671,947.0719511281492,[ 51.14388489 104.83453237  55.45323741],[ 50.95714286 103.90714286  52.65714286],[ 47.44776119 102.80597015  52.04477612],1345
592,194,2,BA,194.26382222069776,77.01948522988644,1022.1892687746815,[ 17.74305556 121.16666667   6.13888889],[ 18.60714286 121.81428571   6.3       ],[ 18.2189781  122.03649635   1.5620438 ],1345
593,195,2,BA,-60.23191939669103,-134.698849797604,815.3948118625846,[36.03787879  0.21212121 33.        ],[36.66428571  1.7        32.43571429],[36.73913043  0.42028986 30.73913043],1345
594,196,2,BA,182.83275239622498,-265.2461519547965,841.0144119746889,[47.61805556  7.51388889 -2.33333333],[52.28776978  6.41726619  0.32374101],[53.56643357  5.22377622  3.12587413],1345
595,197,2,BA,-104.92768768054412,110.03648598304933,696.9642808800689,[-14.42857143 -70.95488722  54.32330827],[-12.83088235 -71.33823529  56.75      ],[-13.73758865 -68.56028369  59.56737589],1345
596,198,2,BA,98.14871670496484,50.60930832919857,890.0100119607523,[  0.70422535  81.77026362 -64.96578742],[  3.73188406  81.89130435 -64.14492754],[  4.02158273  80.18705036 -61.49640288],1345
597,0,3,ER,-117.88621406985136,3.0653467232592337,418.2685228590244,[84.05147059 96.83088235 -4.67647059],[85.24113475 98.37588652 -4.86524823],[83.64084507 96.95070423 -3.88732394],1326
598,1,3,ER,-12.594672985705355,31.080791246452087,499.3928589331755,[131.04503342  61.4028777   39.06399885],[125.66176471  63.19969453  41.30867861],[121.54347826  62.0942029   44.02173913],1326
599,2,3,ER,118.91322667762475,157.5646550457617,291.82375402111126,[ 14.16296296 -12.78518519  28.61481481],[ 14.95588235 -13.40441176  28.83088235],[ 15.18320611 -13.77099237  29.03816794],1326
600,3,3,ER,98.09970423730118,-35.462513709795125,213.32723334462355,[101.43478261  31.04347826  38.7173913 ],[103.29411765  31.02205882  40.36029412],[106.74125874  33.95104895  38.06293706],1326
601,4,3,ER,175.8187780422594,212.54108312084958,157.05516147675354,[51.84137931 89.54482759 71.29655172],[47.35       90.89285714 72.99285714],[47.19858156 94.46808511 75.74468085],1326
602,5,3,ER,164.28197908123133,35.920090250947176,-47.15805532729516,[ 35.43065693 -17.45255474  97.80291971],[ 38.9787234  -14.90070922 100.38297872],[ 41.32142857 -14.62142857 100.45714286],1326
603,6,3,ER,-158.35856980326298,49.822140910125306,72.411221758723,[131.47142857  55.99285714 110.95      ],[129.34558824  54.97794118 109.29411765],[127.11111111  51.57638889 107.63888889],1326
604,7,3,ER,-331.56729566518015,-143.97156474287246,-69.49037666426871,[ 67.09022556  56.89473684 -32.79699248],[ 67.66197183  57.71126761 -34.36619718],[ 67.88732394  58.22535211 -33.16197183],1326
605,8,3,ER,-266.86318037661124,-36.10995223160224,-28.947230498249198,[ 32.61702128  32.12056738 -22.46099291],[ 34.0942029   32.52173913 -23.63043478],[ 37.42857143  34.57857143 -21.87857143],1326
606,9,3,ER,84.93703882338528,-289.7900867677888,-33.969179891347764,[-90.97916667 -17.79861111  42.77083333],[-88.78832117 -18.67883212  40.49635036],[-89.20454545 -19.38636364  39.75      ],1326
607,10,3,ER,219.74962999449085,-464.4301792807954,-117.64208481312885,[29.7826087   7.95652174 44.86231884],[28.52142857  7.32142857 47.74285714],[26.76086957  7.61594203 49.61594203],1326
608,11,3,ER,127.93546886107055,-120.84560616153716,-204.53013887730498,[30.90225564 54.38345865 41.62406015],[28.34965035 57.06993007 38.39160839],[28.92028986 58.         38.76811594],1326
609,12,3,ER,-98.62618593888224,-103.70729449349562,-218.42615530932622,[ 76.9057971   55.82608696 -76.42753623],[ 75.01408451  57.5        -78.01408451],[ 71.16901408  59.78873239 -80.52112676],1326
610,13,3,ER,-78.04504959898397,-263.8498040868148,-148.8550274072577,[77.37931034 52.2137931  46.67586207],[76.84172662 55.47482014 46.91366906],[71.49305556 56.13194444 42.59027778],1326
611,14,3,ER,29.29011644567361,-352.81744017190323,-75.23599221996528,[75.89361702 42.09219858 25.43262411],[72.74264706 44.77941176 23.42647059],[68.90780142 45.46099291 19.78723404],1326
612,15,3,ER,-13.76181051501505,-115.23926156631333,-4.975070960331539,[-3.875       6.66176471 66.27205882],[-4.64492754  6.56521739 67.44927536],[-4.04379562  7.09489051 66.59854015],1326
613,16,3,ER,16.677150768268035,-195.45934384297186,-234.6371723399267,[-19.96376812  19.87681159 -77.88405797],[-20.82481752  20.02919708 -75.26277372],[-17.12857143  21.89285714 -74.69285714],1326
614,17,3,ER,-293.3732768264592,-262.9286918404495,-221.754004145911,[ 15.99280576   3.36690647 101.29496403],[ 13.96402878   1.1294964  101.43165468],[13.51079137 -1.47482014 98.01438849],1326
615,18,3,ER,-22.879019551544467,-160.52134609899457,-13.280548725150801,[ 70.26618705 -20.17985612 -11.95683453],[ 68.44927536 -19.03623188 -12.60869565],[ 70.27007299 -21.37956204 -15.24817518],1326
616,19,3,ER,-24.882610077896008,-227.64028536114265,213.94564282269866,[91.20740741 59.4        25.35555556],[92.5        59.28358209 24.69402985],[94.14179104 59.43283582 25.71641791],1326
617,20,3,ER,-96.87772382733083,-334.7165474549778,566.379475949462,[28.22463768 15.64492754 -2.78985507],[30.58015267 15.58778626 -3.61832061],[33.24113475 17.16312057 -2.92198582],1326
618,21,3,ER,-96.92626778334254,-200.43618920685202,185.72492727624626,[31.42553191 24.92907801 73.05673759],[32.97857143 24.34285714 69.75714286],[35.15492958 23.04225352 69.8028169 ],1326
619,22,3,ER,-46.169173360752,-118.40754115742513,267.87847030268716,[33.29078014 79.72340426 50.15602837],[38.25531915 81.91489362 52.80141844],[42.27007299 83.67153285 55.55474453],1326
620,23,3,ER,-139.29372084641184,26.556308480580043,262.48078118203233,[125.10218978  -0.72228424  29.04473572],[129.25373134   3.73880597  32.05223881],[127.49635036   6.73722628  35.40145985],1326
621,24,3,ER,-199.16876179215373,-48.78756025265927,76.03279358328993,[ 35.84892086 118.52517986  14.84172662],[ 33.74074074 117.40740741  14.78518519],[ 33.34532374 113.69784173  17.01438849],1326
622,25,3,ER,-268.2669523575845,-56.38346014960858,218.77792902095547,[93.23188406 64.51449275 77.77536232],[94.78571429 64.22142857 76.49285714],[99.45714286 64.55714286 76.84285714],1326
623,26,3,ER,-388.50174323558593,-71.56830096915253,242.87661796449007,[ 19.27906977  38.63565891 -33.98449612],[ 17.68888889  40.16296296 -34.97777778],[ 18.41481481  39.25185185 -34.21481481],1326
624,27,3,ER,-161.93938546499348,141.95773479269508,254.76362798045704,[89.45323741 76.82014388  0.30215827],[92.41176471 74.38235294  0.97058824],[90.04861111 70.875       3.04861111],1326
625,28,3,ER,-11.15604236504813,11.902682762028723,483.9024788452019,[ 28.85611511 -40.4028777   77.38848921],[ 25.32867133 -39.65734266  78.52447552],[ 24.72535211 -39.15492958  77.82394366],1326
626,29,3,ER,97.75142483476934,-184.11704413770582,470.23072489824995,[108.55244755  19.85314685  58.40559441],[108.93478261  20.6884058   63.05072464],[107.35        22.37857143  70.68571429],1326
627,30,3,ER,-227.23175341768348,-317.25524710225227,318.0913222204314,[ 62.54676259  24.06043918 -77.54732571],[ 66.86764706  23.53676471 -62.94852941],[ 65.32330827  24.39097744 -60.23308271],1326
628,31,3,ER,-29.621125257190762,-380.1131022010991,502.5489584594787,[90.92857143  8.15       53.78571429],[90.66901408  8.79577465 53.92957746],[91.          8.52112676 54.38732394],1326
629,32,3,ER,-192.22846723662894,-284.16003253404057,373.0773863295806,[106.37857143 -24.82857143  51.75      ],[107.96350365 -18.62773723  53.59124088],[109.27272727 -14.55244755  50.9020979 ],1326
630,33,3,ER,-339.61793406170204,-132.81923128896972,381.52967603439225,[27.08571429 31.29285714 88.22857143],[28.01408451 33.02112676 87.90140845],[27.13669065 31.50359712 86.8057554 ],1326
631,34,3,ER,-85.81001891648033,-25.154308541963047,-14.417675194985879,[41.77857143  3.17857143 74.50714286],[41.65217391 -0.86956522 73.31884058],[44.50694444 -1.8125     69.47916667],1326
632,35,3,ER,88.44230521391458,127.650075474898,105.26390866878442,[ -2.46043165  62.66900545 -22.10305558],[ -4.84671533  62.81021898 -18.18978102],[ -7.21276596  61.09929078 -15.39007092],1326
633,36,3,ER,-29.96185255097617,-67.23799640754248,176.93494482708155,[112.02173913 -49.23188406  16.08695652],[113.15217391 -51.07971014  17.52173913],[113.05882353 -51.95588235  19.30882353],1326
634,37,3,ER,-213.57794583025816,-2.8196765505542647,182.48015204204185,[13.11888112 61.13986014 75.06993007],[15.65467626 62.43884892 78.09352518],[17.75735294 60.625      79.47794118],1326
635,38,3,ER,-27.932847516725314,184.51902995170593,196.4230809180481,[36.41549296 27.04929577  0.53521127],[35.23880597 30.35074627 -1.60447761],[37.51048951 31.60839161 -3.67832168],1326
636,39,3,ER,-219.4835019124684,263.3674453084091,226.95061345779118,[ 37.21323529  66.23529412 -39.51470588],[ 40.85314685  66.11188811 -39.62937063],[ 43.05714286  62.55714286 -37.39285714],1326
637,40,3,ER,-43.94881363132982,239.43918603283618,312.4422784431933,[19.83571429 32.02142857 17.87857143],[19.71532847 31.11678832 18.22627737],[20.04827586 30.48275862 17.77931034],1326
638,41,3,ER,-38.64988184742808,251.28605614769924,275.24644748316945,[16.5        16.63846154 25.55384615],[16.40625   17.7578125 25.75     ],[16.06818182 17.3030303  25.70454545],1326
639,42,3,ER,-272.78871062794695,290.15509355086226,18.01653794235306,[112.63571429  35.43571429  31.1       ],[111.1641791   33.34328358  26.07462687],[109.          36.41304348  24.86231884],1326
640,43,3,ER,-278.3318833126535,109.3983682153746,103.43679419122698,[ 36.21014493 -37.48550725 -11.10869565],[ 32.46206897 -39.39310345 -11.11724138],[ 31.09701493 -37.3358209  -14.35074627],1326
641,44,3,ER,-154.66234854518228,2.2086617921692833,218.09512213302662,[66.07638889 78.88194444 -8.40277778],[ 66.17605634  77.92957746 -10.95774648],[ 66.8358209   78.02238806 -14.69402985],1326
642,45,3,ER,-227.99886922680966,25.230917806002275,84.01227130788587,[ 60.53676471  20.83823529 -18.05882353],[ 58.48591549  22.76056338 -13.44366197],[58.05072464 22.91304348 -7.96376812],1326
643,46,3,ER,-234.1063382479505,260.1469302603201,-192.86387367473026,[ 51.69064748 -18.76978417  54.5323741 ],[ 48.15107914 -17.94964029  55.66906475],[ 49.95238095 -13.63265306  55.04761905],1326
644,47,3,ER,-107.48756916979623,336.4466169119721,-189.7542684808002,[121.46099291  79.87234043  27.4893617 ],[121.4057971   76.2173913   25.86231884],[119.8705036   72.35251799  26.        ],1326
645,48,3,ER,-258.35540515624785,268.0847699361378,-98.33504539742907,[ 30.87412587 -65.48951049  -4.82517483],[ 30.54676259 -67.73381295  -3.42446043],[ 31.47857143 -74.04285714  -6.19285714],1326
646,49,3,ER,-60.87643956045054,27.30312105511931,-269.698414140437,[35.36764706 29.85294118 57.58088235],[32.35460993 25.27659574 57.36879433],[32.64963504 20.89051095 55.22627737],1326
647,50,3,ER,-43.23033438975156,-209.4039541491069,-401.899400915515,[  54.43165468  -19.36690647 -110.62589928],[  54.21985816  -20.43971631 -113.11347518],[  55.          -17.22794118 -112.66911765],1326
648,51,3,ER,-62.70481537417853,-101.28174297337534,-208.33477239472884,[67.76595745 81.5248227   7.93617021],[68.76296296 81.46666667  6.35555556],[70.09489051 82.1459854   3.6350365 ],1326
649,52,3,ER,-365.40053660167393,-53.25124749812911,89.07799585938024,[ 10.63432836  27.58955224 -36.8880597 ],[ 10.57692308  26.06923077 -33.7       ],[ 10.30534351  24.5648855  -31.38931298],1326
650,53,3,ER,-226.14847817469877,210.13013181313625,92.27028052908975,[53.14184397 29.94326241 20.9787234 ],[50.95683453 27.97122302 21.42446043],[49.75352113 26.09859155 20.23943662],1326
651,54,3,ER,-45.06960807861115,207.43080676468924,-312.02280203600196,[ 32.94074074 -27.77037037  17.54814815],[ 32.86231884 -29.61594203  17.83333333],[ 31.5971223  -30.89928058  14.01438849],1326
652,55,3,ER,-13.536457481814946,186.3689856910438,-341.40354215989316,[ 52.67361111   9.47916667 -19.50694444],[ 53.16083916  13.38461538 -15.6013986 ],[ 55.84615385  17.59440559 -15.71328671],1326
653,56,3,ER,153.82845510825177,501.45740929592523,-98.69540480614188,[ 42.64285714 -38.55714286  50.33571429],[ 40.64285714 -36.10714286  48.01428571],[ 35.69565217 -36.73188406  49.58695652],1326
654,57,3,ER,321.0878627302006,513.946268643185,174.27033602491062,[61.54347826 68.2826087  43.57971014],[62.34848485 72.79545455 46.38636364],[61.91044776 74.75373134 46.70895522],1326
655,58,3,ER,-72.93569527360631,573.3610516732879,63.98897966667474,[ 28.17910448 -12.17164179 -19.43283582],[ 30.14685315  -9.33566434 -19.67832168],[ 29.63571429  -9.12142857 -22.17857143],1326
656,59,3,ER,-196.27972219968473,472.59848564442655,-57.09908878196584,[89.73381295 61.10791367 21.48920863],[88.61481481 59.8962963  18.62962963],[89.35507246 58.44202899 16.81884058],1326
657,60,3,ER,-347.23432605495594,395.9655533074737,-79.90767566366421,[  3.39416058 102.08029197  10.09489051],[ 4.42068966 98.40689655 13.51724138],[ 5.37323944 95.08450704 14.76056338],1326
658,61,3,ER,22.933312173699996,424.62374237050363,37.09441019372783,[-19.28358209  17.43283582  33.32835821],[-18.35971223  18.76258993  32.82733813],[-18.58823529  18.77205882  33.47058824],1326
659,62,3,ER,161.6480378613392,369.2574250490616,-119.35005953863768,[26.47407407 33.88888889 33.97777778],[25.66197183 34.12676056 33.3943662 ],[26.43884892 34.1942446  34.02158273],1326
660,63,3,ER,116.17891011439634,486.78203750381437,-131.6300532555049,[-43.32857143 125.17142857  11.25714286],[-44.83211679 126.87591241   9.09489051],[-47.48905109 126.72262774   8.81021898],1326
