,time,iter,type,v_x,v_y,v_z,order,variance,n_cells
67,67,R,OF,-294.65793949850996,263.8396035730535,-1658.3210601488458,1704.835292999381,15.846179832330447,1739
68,68,R,OF,-281.63192379901346,284.1423195720169,-1651.181479041608,1698.9566430620093,16.266282507140367,1739
69,69,R,OF,-287.9109155903832,293.85212668331116,-1648.8076492486034,1699.3552988981155,16.057426812657365,1739
70,70,R,OF,-290.46620866250896,282.26520734676893,-1651.5293517168723,1700.4686016612125,16.031976994525362,1739
71,71,R,OF,-316.05435633922104,270.2367659465062,-1641.985845506315,1693.8228309576282,15.938666248905587,1739
72,72,R,OF,-360.26817001732644,272.53454174209526,-1641.2636011052568,1702.2968128629045,15.470351288390033,1739
73,73,R,OF,-370.25057334515463,263.1516891791069,-1634.8264028360654,1696.7591655830659,15.237684328471635,1739
74,74,R,OF,-390.65616882207087,270.5433907802327,-1631.7779899802397,1699.560348183481,15.364027223633265,1739
75,75,R,OF,-394.11584670923696,296.99365245849685,-1626.1318399906945,1699.3637901460354,15.742919383288347,1739
76,76,R,OF,-417.92504797721665,300.0240072247404,-1619.8645823946647,1699.5990750569945,15.379287104526448,1739
77,77,R,OF,-408.99187203888243,305.6187485989733,-1621.8012052951447,1700.2694846364373,15.648529444602108,1739
78,78,R,OF,-415.13793660289656,293.1812651800258,-1628.1237680914858,1705.6030502094823,15.298116700801911,1739
79,79,R,OF,-431.5353554591343,285.08994659236487,-1618.3234977569862,1698.9614427795836,15.239043002640257,1739
80,80,R,OF,-439.93316812845114,292.0308293241703,-1614.661004648849,1698.8093941431243,15.356207867402723,1739
81,81,R,OF,-427.0397584910775,317.6500621820526,-1617.031056296519,1702.3671620316857,15.422191639540832,1739
82,82,R,OF,-458.72550878817543,359.56132926071217,-1597.7326774340247,1700.7243017177116,15.604944466570768,1739
83,83,R,OF,-473.61716406326224,400.9614892968449,-1583.4487507664644,1700.7037602999376,16.178104872299265,1739
84,84,R,OF,-513.1871600274726,376.42163314810574,-1576.5520729854966,1700.1678581698386,15.542966696807788,1739
85,85,R,OF,-527.8848785142557,382.6953902465009,-1569.4817387181715,1699.5267384921447,15.537701803666486,1739
86,86,R,OF,-518.3679805121096,398.0371751309242,-1569.477909793323,1700.1176033838447,15.860927238119238,1739
87,87,R,OF,-498.14838879404186,396.9493510461459,-1575.1101083476926,1699.0269150231659,15.711661382952434,1739
88,88,R,OF,-478.98548691972206,413.1500858517758,-1580.1842485086352,1702.0876444395726,16.056305000720045,1739
89,89,R,OF,-461.616865888634,408.9319046503888,-1585.1409501323153,1700.8783805140856,16.310421726381772,1739
90,90,R,OF,-469.7046415438671,418.30266459574585,-1579.6395897082555,1700.253158464768,16.746598759626046,1739
91,91,R,OF,-458.05327240808816,421.88526610140394,-1576.4928354788083,1695.0308665134164,16.514362706384375,1739
92,92,R,OF,-461.6286419588885,401.4588520431844,-1591.6881464613946,1705.2100658119366,16.139890691042545,1739
93,93,R,OF,-451.374675014799,390.0917249891316,-1590.6949125271747,1698.8881528486645,16.12408162640086,1739
94,94,R,OF,-503.0456052298079,319.2221314332221,-1596.5799710795843,1704.1200820923034,15.270892096961587,1739
95,95,R,OF,-505.3812897699547,308.8796715378801,-1594.9464039682898,1701.3732486054525,14.93261366766081,1739
96,96,R,OF,-509.020421206875,309.1172925657228,-1594.3699597660773,1701.9608862642144,14.994973863385164,1739
97,97,R,OF,-504.11786551482606,320.33589171123856,-1588.5790662013783,1697.1544877891645,14.832378445596879,1739
98,98,R,OF,-496.0147551297787,320.2843461866859,-1595.82511442508,1701.5494396427355,15.191152626906915,1739
99,99,R,OF,-484.8725794315887,292.0720140216514,-1599.5644401308432,1696.7657109307706,14.821396927549861,1739
100,100,R,OF,-480.584108217543,294.42993623824435,-1604.0863037937922,1700.2184984416967,14.847112946770558,1739
101,101,R,OF,-504.36961588397145,318.7580938375635,-1592.4043710073026,1700.5137790141732,15.094454815124026,1739
102,102,R,OF,-482.6888281371641,363.6650919558362,-1588.6868117921863,1699.7548617015623,15.71680365135156,1739
103,103,R,OF,-487.4470763205176,371.9271915180629,-1588.2727499296388,1702.5113262980049,15.885375890083145,1739
104,104,R,OF,-476.42878153667056,365.36316609553,-1589.8580478275148,1699.4479219022226,15.716053654207977,1739
105,105,R,OF,-484.33563093077595,382.1745865968438,-1582.2879353584083,1698.3149084932263,15.872595098923457,1739
106,106,R,OF,-511.6853901915963,360.3165694446019,-1580.237475451571,1699.6471538449996,15.506389268434171,1739
107,107,R,OF,-503.17719129471664,339.8667370767224,-1588.1682704477766,1700.2867817128674,15.129438523066854,1739
108,108,R,OF,-483.8022006147246,343.30917800470246,-1593.1714688014783,1700.0356143401746,15.481437188807206,1739
109,109,R,OF,-474.61462949882775,317.24094774064355,-1602.4830224797413,1701.1327704778068,15.280210778469526,1739
110,110,R,OF,-460.04877413809066,302.79673067804316,-1608.2581244894952,1699.9485079500907,15.092326998822228,1739
111,111,R,OF,-462.8013067589455,284.34757281264206,-1610.968580877237,1700.0759866182002,14.982645772667876,1739
112,112,R,OF,-464.68729172749744,273.29339061703615,-1612.93356769116,1700.640541158809,14.844965261914503,1739
113,113,R,OF,-450.91271385112856,239.13058423161263,-1621.7408246514706,1700.161467087398,14.574333374646649,1739
114,114,R,OF,-432.53790166281686,215.27388509135957,-1632.1896624809076,1702.197102654901,14.451969531919296,1739
115,115,R,OF,-431.055905524683,220.2598727872926,-1631.2814473417798,1701.5883067562113,14.32466244776429,1739
116,116,R,OF,-418.46664309038584,225.2890369112369,-1634.6834849472875,1702.368813592148,14.806501541697887,1739
117,117,R,OF,-442.10657419920494,216.80708667748726,-1624.074164987902,1697.0799713522306,14.401422731556877,1739
118,118,R,OF,-428.02039680420717,178.22743693765182,-1637.3254444298389,1701.7053476836597,14.183898825095207,1739
119,119,R,OF,-406.0624078463875,194.0959537030304,-1640.6832229957513,1701.2940241268177,14.122530938613997,1739
120,120,R,OF,-409.08684027883794,210.09796048436723,-1638.860612622023,1702.1625373309232,14.55420487038119,1739
121,121,R,OF,-415.8250032855194,201.55054226676472,-1636.9378943623333,1700.9111453702744,14.426322531002537,1739
122,122,R,OF,-464.6623509063944,196.2384973946661,-1621.8370275962352,1698.4628321784865,13.937044744694674,1739
123,123,R,OF,-465.0077090740267,184.5280558312977,-1627.332565147156,1702.4964171696736,13.888095548555844,1739
124,124,R,OF,-452.09578071327695,171.050312587647,-1627.7470859977636,1698.0015843188398,13.807651265883498,1739
125,125,R,OF,-439.0070407781557,166.16479827263646,-1634.5840516235526,1700.647801239236,13.889389252940788,1739
126,126,R,OF,-435.2867759102672,178.26287783208218,-1632.6692538401016,1699.0765501678038,14.007858216568035,1739
127,127,R,OF,-412.7728262507366,151.64463541538336,-1648.421488110136,1706.0688450366006,13.752683833632036,1739
128,128,R,OF,-411.18002690591067,143.67974654577,-1645.8091183073384,1702.4689536074895,13.915399898482109,1739
129,129,R,OF,-418.4975762275459,175.39313955379197,-1640.1884804444614,1701.7994083009835,14.29489056054822,1739
130,130,R,OF,-452.62890940556656,192.55130989358014,-1624.442018293694,1697.2804150668494,13.982560349841325,1739
131,131,R,OF,-486.4100092895181,235.44167722740156,-1616.4460503307052,1704.3841451217556,14.180543620503451,1739
132,132,R,OF,-530.2236506287336,232.46492991056724,-1599.3445988730534,1700.9057026386838,13.970883950989347,1739
133,133,R,OF,-491.0981248220022,217.2267933545149,-1613.6707894728884,1700.6758258859406,14.338615104703633,1739
134,134,R,OF,-493.54046222432066,197.0556323968398,-1610.872064659157,1696.2670540958964,13.604874304606895,1739
135,135,R,OF,-523.6967810316868,171.67877136527676,-1605.5431908840987,1697.4984114262775,13.379245870401364,1739
136,136,R,OF,-571.2117124786424,181.8894606804121,-1593.7082318131509,1702.7250290426798,13.101530462668322,1739
137,137,R,OF,-595.6788709608331,185.2267596844186,-1580.1613722741529,1698.8384950429208,13.131850289436832,1739
138,138,R,OF,-615.3548753760934,156.6744229774857,-1577.288846910856,1700.3083849860393,12.51182158073675,1739
139,139,R,OF,-599.7137817596276,184.24184998602655,-1582.2040934622007,1702.049198080729,13.03961208693146,1739
140,140,R,OF,-612.477918911873,193.45746417612074,-1573.1410018736171,1699.2138192046348,13.181498298209377,1739
141,141,R,OF,-603.0534887818251,211.4397688360759,-1574.41312956646,1699.1636144670233,13.468692120958469,1739
142,142,R,OF,-585.793776453247,205.53406914049148,-1582.0524288047168,1699.496540036404,13.454546322340043,1739
143,143,R,OF,-573.5858322731361,178.59225148398923,-1588.630893920762,1698.4239801633944,13.146697798318712,1739
144,144,R,OF,-612.3066766526842,168.48438417095332,-1580.8206891628847,1703.6139542949095,12.675193691262123,1739
145,145,R,OF,-649.3297403100954,152.52837216926918,-1568.2726310543726,1704.2221279170117,12.335930843681808,1739
146,146,R,OF,-654.9501446875548,133.50879834982553,-1561.1453018125196,1698.2222895234788,12.280625199638218,1739
147,147,R,OF,-682.2692592854879,124.09890830225979,-1545.8699927882083,1694.2862555692282,12.071199659760207,1739
148,148,R,OF,-711.612513210436,130.97717591005105,-1536.0898047229978,1697.9750521550611,11.801096200568553,1739
149,149,R,OF,-706.9530002585523,155.2222266279023,-1535.7489897394262,1697.7636595532256,12.000789156636305,1739
150,150,R,OF,-702.5766667949287,129.5072845823507,-1541.374907977523,1698.8886709926828,11.79296701440699,1739
151,151,R,OF,-747.8917431500374,159.10415359031077,-1519.2403540785022,1700.8078799859388,11.731339564560878,1739
152,152,R,OF,-770.4060652123961,185.3796605684971,-1506.0731049247129,1701.8070752133167,12.160368231389748,1739
153,153,R,OF,-778.717263168696,194.20485126139397,-1498.0481020828802,1699.4893987208404,12.317899120063725,1739
154,154,R,OF,-784.3006026620477,211.3715423342769,-1489.6077265813744,1696.6839845226787,12.329097144483761,1739
155,155,R,OF,-791.3937461127313,232.38987182281193,-1488.2329376287826,1701.5129710217789,12.423339569886604,1739
156,156,R,OF,-802.0142126812171,264.7738457203426,-1479.4634637208176,1703.568057696848,12.856434421594765,1739
157,157,R,OF,-800.7088715383928,271.35893377868837,-1473.1335650741835,1698.497238281525,13.015838517064939,1739
158,158,R,OF,-824.7199458803065,291.43823133266187,-1459.4845301173111,1701.5270569305897,13.120368224182661,1739
159,159,R,OF,-808.6180156066414,298.2281288672419,-1466.5186845296907,1701.0232697073761,13.222708458083783,1739
160,160,R,OF,-817.7362805446411,236.2758202883333,-1474.4149215548161,1702.4741550682652,12.487050688441087,1739
161,161,R,OF,-840.9660327585035,217.17707209144712,-1465.2196628820411,1703.3080782383297,12.162505353741615,1739
162,162,R,OF,-880.4794391880268,192.99179206252194,-1439.395649042305,1698.3373366673313,11.722934552684453,1739
163,163,R,OF,-911.4410762215323,170.58188417902912,-1426.9657377761498,1701.7797247061574,11.365057088548031,1739
164,164,R,OF,-911.5999048409969,142.20438377977263,-1427.6854342399538,1699.8594566649401,11.052430600674755,1739
165,165,R,OF,-938.3240731478943,158.76535216549746,-1407.236257550405,1698.8149951838661,10.932361038736037,1739
166,166,R,OF,-945.8867881493611,119.3766660878582,-1407.2758529530154,1699.817028596432,10.418131128616436,1739
167,167,R,OF,-942.9904052059696,83.25232137453449,-1411.0582641108697,1699.1901830108213,10.160843753468201,1739
168,168,R,OF,-963.6954535431087,88.54321101097756,-1395.4905604031885,1698.2175159767366,9.999625589318779,1739
169,169,R,OF,-951.4232175613145,82.65826094561723,-1405.7137397609602,1699.4321537413675,9.992404960761215,1739
170,170,R,OF,-961.4245247283726,81.04514093689602,-1404.7140311681235,1704.1499174014175,10.021143706497323,1739
171,171,R,OF,-969.6698193899962,56.69454984368662,-1394.703844814422,1699.6095567388227,9.616661001899992,1739
172,172,R,OF,-987.8959763780974,60.67158043617911,-1382.5381830632311,1700.3033048384157,9.58409123977267,1739
173,173,R,OF,-989.2686806646461,39.9052380128777,-1383.402337759425,1701.1898714379522,9.478671942603222,1739
174,174,R,OF,-987.2921555819206,57.53584412508967,-1378.7750034712897,1696.7842184644567,9.61265976118545,1739
175,175,R,OF,-988.4370987743686,61.43870042842288,-1377.305357739883,1696.3940169084574,9.621089531564023,1739
176,176,R,OF,-994.4212348705651,71.28029345201081,-1374.040004739803,1697.6278765446395,9.703008336038343,1739
177,177,R,OF,-989.5429029211741,30.88098754856894,-1379.764076888726,1698.2042574396748,9.348329949577789,1739
178,178,R,OF,-991.6618198966798,11.371097382821704,-1381.9551069333838,1700.9768912233185,9.093829770849894,1739
179,179,R,OF,-1000.1617443039642,-17.0933654591179,-1370.812808982132,1696.9806879223318,8.787238660965517,1739
180,180,R,OF,-1011.5240224809704,-32.08586732478332,-1361.6013373521257,1696.5165937346924,8.425969497373009,1739
181,181,R,OF,-1012.5450565780116,-68.82204087050091,-1368.7962984978165,1703.9915703111542,7.937548283197707,1739
182,182,R,OF,-1017.0381852217632,-45.81794236695031,-1362.2301758300152,1700.6284150230447,8.132392432378813,1739
183,183,R,OF,-1029.9219043259263,-73.32520881729519,-1353.302235584771,1702.2169826720628,7.983598729285386,1739
184,184,R,OF,-1033.8943387306138,-67.89060745739147,-1346.2157058323496,1698.7770203501807,8.37417228821101,1739
185,185,R,OF,-1047.1094319454623,-42.85443464749864,-1336.888590700606,1698.6894268769552,8.432006559135747,1739
186,186,R,OF,-1036.5916227342504,-27.806850415032756,-1350.2794861197056,1702.5128792137011,8.525796773095973,1739
187,187,R,OF,-1041.1325154891706,-12.713880347190639,-1339.6756732138774,1696.7172619394626,8.667409925974008,1739
188,188,R,OF,-1034.7824595999855,-14.218885859916366,-1354.8201371501232,1704.8502923829915,8.539444796292257,1739
189,189,R,OF,-1040.2906552253296,-55.86832974409072,-1346.4697549859338,1702.4413994935098,8.095707438629924,1739
190,190,R,OF,-1014.871067857966,-106.46489893440591,-1363.480749153805,1703.0495625181618,7.641812754730915,1739
191,191,R,OF,-1027.495904638911,-119.28120704913745,-1348.3037981141167,1699.3819383569387,7.4649024250098535,1739
192,192,R,OF,-1023.7088360924242,-99.93086174047575,-1354.4455931490872,1700.7318492410504,7.586414913868384,1739
193,193,R,OF,-1014.3816441300531,-89.70802290503728,-1365.546159128295,1703.4476692964652,7.613101641881185,1739
194,194,R,OF,-1010.417129672288,-68.75842197023103,-1364.7042837581548,1699.4376359945898,8.089045527833456,1739
195,195,R,OF,-996.0676891746206,-97.53630287242451,-1367.893753444591,1694.9328873169054,7.8389611184364085,1739
196,196,R,OF,-1013.9478207971498,-70.77655616152832,-1365.1702243043728,1701.995665543431,7.954833941620971,1739
197,197,R,OF,-1027.126506147938,-84.20363745102253,-1355.0695480578063,1702.437250610207,7.632444522649807,1739
198,198,R,OF,-1043.1545547824865,-115.30639630694694,-1338.7284960887755,1701.0764169880367,7.314832940083887,1739
199,0,1,WS,-39.2865071792103,-27.914718171198,18.545559138766464,51.63912180400668,7.652529985056638,1369
200,1,1,WS,-107.3078566714457,31.625998165833405,113.34663982368076,159.25652458447047,8.20330271430846,1369
201,2,1,WS,-136.5614592292238,75.11811454648065,95.884659667318,182.99079550444756,8.669083763277971,1369
202,3,1,WS,-210.57507134308065,38.61555260302173,208.04259073229804,298.52092243691516,8.609291410042264,1369
203,4,1,WS,-236.3490442398692,86.66168855991057,241.45255120291705,348.81292043092645,8.927607969158895,1369
204,5,1,WS,-196.75857029155569,63.62873613516835,278.4187937625913,346.8134596084072,8.791822378887417,1369
205,6,1,WS,-186.57778096222322,57.22709226079654,303.0574967105216,360.4581178859215,8.888360526603973,1369
206,7,1,WS,-171.09592811307465,95.05365321946131,314.85372552214415,370.73154988807426,9.026839798656319,1369
207,8,1,WS,-187.4858095466176,125.03531562273669,358.44401678861897,423.3991876536701,8.790371486091242,1369
208,9,1,WS,-102.91979333521745,186.8432975975745,404.85315751629764,457.6122603998015,8.291293989315813,1369
209,10,1,WS,-128.38442519747377,209.0116584720322,366.79131525946246,441.2531053265025,8.275972933933462,1369
210,11,1,WS,-183.97010585618523,212.01792148853804,391.80304383756584,481.98155985622253,8.5911012398731,1369
211,12,1,WS,-180.57603380444297,246.63402685781105,383.55215154194445,490.4572357923752,8.973285249032964,1369
212,13,1,WS,-186.4523488344894,286.79875370389624,386.661913257155,516.2610179702608,9.114523583932442,1369
213,14,1,WS,-208.69114439577407,274.735684791836,330.58906129076615,477.82927672168313,9.062084662124498,1369
214,15,1,WS,-161.56051121995665,242.97465254884253,358.01536471588463,461.8587250875882,8.804515136632356,1369
215,16,1,WS,-167.46077169545492,227.0976011509201,308.87367814282624,418.3531756241583,8.913573352624786,1369
216,17,1,WS,-162.8199784642737,190.87965141994468,323.3487779164403,409.2674173365889,9.033443292345643,1369
217,18,1,WS,-111.3803762941329,228.5887823159426,275.88877232614976,375.19732717563187,8.698798490818753,1369
218,19,1,WS,-135.21465530793182,219.05189347867324,299.49935811190994,394.92606973467946,8.6322284677132,1369
219,20,1,WS,-179.0411720324057,240.53120984246948,301.4535737192346,425.18850090179717,8.753877029999634,1369
220,21,1,WS,-200.05877878641525,264.1072905311762,247.83532978967244,413.7614367883825,8.946989576920524,1369
221,22,1,WS,-199.9330149972956,286.35562748109186,256.88973237108144,433.54940949525525,8.92131517792319,1369
222,23,1,WS,-246.07090502097967,298.24434349579843,246.7659169123978,458.6872534469431,9.16895460422721,1369
223,24,1,WS,-250.66715229376206,262.9897972791482,289.8706808340748,464.7823859820869,9.111615115176074,1369
224,25,1,WS,-172.53132849476685,215.86114562432772,299.15485743854066,407.2551070661852,9.379648928652223,1369
225,26,1,WS,-150.62530956909032,247.65655085752908,265.42139303633553,393.02705625285023,9.053141460246541,1369
226,27,1,WS,-171.66409184394897,253.87018447629603,254.58680164311647,398.4131907523995,8.86041088626406,1369
227,28,1,WS,-136.89743452462045,264.2703903475758,257.07948692064,393.2805733687622,9.022543264134502,1369
228,29,1,WS,-179.49709567534543,298.0631711752411,265.53896707359536,437.68916413527666,9.512488123198588,1369
229,30,1,WS,-220.87993560281143,308.601970253013,229.27130102569194,443.3829625391092,9.388625131411867,1369
230,31,1,WS,-258.55625754172297,313.05559601395805,229.64001818973358,466.4650924386705,8.848768682355647,1369
231,32,1,WS,-283.22752026623573,278.86419202230866,268.75360145204957,479.80367247642357,9.202854619982068,1369
232,33,1,WS,-323.4257129186201,251.9562131188475,308.81116179211546,513.2742529618098,9.29874039682754,1369
233,34,1,WS,-259.30332533441015,202.11603931784092,306.9280917726502,449.77100995752755,9.303861299808338,1369
234,35,1,WS,-283.4693534585473,194.7319320105922,228.39372778960896,412.8426995702101,9.012192311968445,1369
235,36,1,WS,-310.82775012077695,137.72541510769187,187.24348812073683,388.12665981010724,8.840499961388506,1369
236,37,1,WS,-306.0739537818043,109.35045708576598,205.80425757178796,384.70011708234097,8.632534011398954,1369
237,38,1,WS,-291.09688648504886,128.69826430480646,258.8602619313399,410.25513496301437,8.969137088016895,1369
238,39,1,WS,-299.04727862258574,165.0962578646388,293.16195971563735,450.1444033160856,8.70206752556623,1369
239,40,1,WS,-288.1713382904284,174.83927738633818,335.87880980527837,475.8424823460846,8.728347647335454,1369
240,41,1,WS,-289.35269754361735,68.66892979883879,350.68220267934765,459.8025802140795,8.963965173312365,1369
241,42,1,WS,-287.6865328967147,60.168554031879104,332.67969207148514,443.91392591492087,9.324430133585794,1369
242,43,1,WS,-261.4612644725917,123.08453625069873,365.6748979799376,466.0793139544963,9.243324694295355,1369
243,44,1,WS,-267.706257158309,78.80111187810904,334.5782528119335,435.6820659719918,9.283646972121739,1369
244,45,1,WS,-283.9811799033907,75.4980567520629,324.5362039223722,437.8001995990902,9.369814167252153,1369
245,46,1,WS,-256.148642479293,39.252282098541606,314.78791969906484,407.73067468905634,9.247578490905076,1369
246,47,1,WS,-268.9778809913705,87.64433866325122,297.10862250392375,410.2489050911722,9.172123881130847,1369
247,48,1,WS,-236.18018287951665,97.06881519672235,306.6848680144104,399.072727629581,9.101377372129932,1369
248,49,1,WS,-216.63240144890204,110.19168918659402,310.8029129931196,394.5507019995299,9.015999032715976,1369
249,50,1,WS,-191.31880165955985,142.8195444376692,300.43265333343896,383.7448179856031,8.734544717948346,1369
250,51,1,WS,-153.85274336154944,135.78309542193438,287.20927727826694,352.9828389552973,8.825129596752962,1369
251,52,1,WS,-138.92375222563825,186.74457110982797,272.4818437865685,358.35694351410586,9.015836015853436,1369
252,53,1,WS,-203.62028943083047,200.09295482055762,244.64656113778452,375.965893018583,9.085279388337025,1369
253,54,1,WS,-208.85851498554743,231.26848189812478,241.87862907936773,394.477199856653,8.978845199973222,1369
254,55,1,WS,-198.90133375385554,173.56956296264877,229.3727599353016,349.71416436347704,8.968849906662742,1369
255,56,1,WS,-223.41320816156318,155.41266246363324,257.002950614445,374.32215250985087,9.232095781619309,1369
256,57,1,WS,-167.18420991877338,133.50282665381997,306.2297976802817,373.5642565316316,8.976567633602983,1369
257,58,1,WS,-103.18405044390434,190.62113579938034,311.40085819690614,379.4125197792314,8.603333597274835,1369
258,59,1,WS,-96.06804348927533,161.88750810467442,243.71582550963922,307.95135632765647,9.04311899741684,1369
259,60,1,WS,-96.31132819753269,128.18005293698894,268.4405994372272,312.676115711322,9.26269450650485,1369
260,61,1,WS,-99.21237276643932,155.93109084541842,311.60326168695445,362.29020507893625,9.236316778641099,1369
261,62,1,WS,-125.97440802186199,147.3622260533373,258.11094000217724,322.8102143561461,8.980147508728875,1369
262,63,1,WS,-152.09777349536117,170.71525938408945,246.7979879890584,336.4322805027344,8.65281077020135,1369
263,64,1,WS,-156.16196801209674,91.21110778435784,282.65847058760573,335.5619725648084,8.704393973464448,1369
264,65,1,WS,-131.95911343464766,123.07632788269919,299.0516263365527,349.2747705146838,8.956346404644982,1369
265,66,1,WS,-107.68062812111272,148.66140787553124,268.2602232837293,325.05211776010435,8.896510726764868,1369
266,67,1,WS,-111.99208361468176,143.46202382425503,266.33916733693815,322.58352581903887,8.942727001324617,1369
267,68,1,WS,-168.86935578889307,80.9145504831579,313.60318077237775,365.25467662303777,8.739283228774436,1369
268,69,1,WS,-178.41970459812006,119.45831395553812,307.536662012676,375.0768964410888,8.834428816695914,1369
269,70,1,WS,-138.91978714417576,107.72163266879872,295.3411444171742,343.6990674858761,9.204893618055161,1369
270,71,1,WS,-138.21192961039188,105.89908882563388,351.49065555664816,392.2535346486628,9.018774257437354,1369
271,72,1,WS,-129.54301727696276,65.54491344626558,374.1370407927456,401.317896806323,8.964447820447306,1369
272,73,1,WS,-144.44612967154893,68.37525459413686,352.55730727980693,387.0872185106235,8.86233332126131,1369
273,74,1,WS,-141.84348691647904,84.15786703674483,385.4848511401915,419.2859308674397,8.739007384609385,1369
274,75,1,WS,-211.17985491630756,132.88369245173362,363.12522109102315,440.58476259907593,8.96787687033414,1369
275,76,1,WS,-182.91567480049252,112.77109297390025,341.3056431744141,403.31749969589475,8.695521483601516,1369
276,77,1,WS,-157.82658086694698,92.58167971035114,367.59681783149136,410.6190661988063,8.893035156215433,1369
277,78,1,WS,-155.72983078048094,130.63383903395598,335.09426954876193,391.92492850045284,8.832060033567283,1369
278,79,1,WS,-146.35409280292365,128.9839324569865,308.9282960154129,365.36703106769477,8.74053262616897,1369
279,80,1,WS,-194.6378743697427,132.32962452203807,243.84581483570503,338.9038404595089,8.944119877753892,1369
280,81,1,WS,-149.9298045173297,140.89749353549635,251.6696062581642,325.06713257622545,8.836790756237775,1369
281,82,1,WS,-151.74333458477585,167.62131140775566,305.00372980041914,379.67119830338737,8.874098465103478,1369
282,83,1,WS,-133.58336702757157,198.920851931338,348.6230917920883,423.0272821109615,8.710218302072093,1369
283,84,1,WS,-107.6445997133019,192.38354789327298,359.3720432746098,421.6005868530169,8.66602189569874,1369
284,85,1,WS,-78.23661176320398,188.95157839766654,321.4889683197669,381.02338924331656,8.5118076874952,1369
285,86,1,WS,-136.50461704141497,160.33966809476107,304.5572601004706,370.2667205114,8.86458284836643,1369
286,87,1,WS,-123.42722966373175,120.41130277193007,307.53532846591884,352.5778511369334,9.182518386321387,1369
287,88,1,WS,-172.57737744129304,84.02615890912638,289.049622434207,346.9769888838363,9.139707437835163,1369
288,89,1,WS,-156.33967796044848,98.77086271699196,287.2183444024843,341.6023354544575,8.992381612268888,1369
289,90,1,WS,-182.29783988577466,99.74857055465888,255.65524837854863,329.4569558807564,8.878154527592866,1369
290,91,1,WS,-228.05620324599795,65.94295156581707,251.43068638000463,345.79689812621496,9.275756957441903,1369
291,92,1,WS,-166.09587983709238,59.40014648530145,257.2694425559665,311.9355458654734,9.180640197258539,1369
292,93,1,WS,-176.24081290122567,47.41092967037886,262.6076315427211,319.79898143798397,9.100354807511188,1369
293,94,1,WS,-163.1648921099338,70.64053363569289,269.36372726121033,322.75328747145784,8.87132693545907,1369
294,95,1,WS,-130.95766658851403,113.52358198398845,269.30852089903686,320.2570741351559,9.201706652788156,1369
295,96,1,WS,-133.9594342965478,127.25803586408621,278.2807224204819,334.03577383253645,9.404298853668152,1369
296,97,1,WS,-124.49865607934355,104.87001659130344,303.0308282125702,343.98447434821696,8.9009306058424,1369
297,98,1,WS,-110.23786384042775,100.74044571296382,363.2163406269907,392.7176264506209,8.826163751278322,1369
298,99,1,WS,-107.23678015312166,85.52262622911404,319.2840138529483,347.49982462842104,8.71282897353914,1369
299,100,1,WS,-132.50415573927995,74.99912823818639,303.75589638900664,339.7791416725815,8.842394990708994,1369
300,101,1,WS,-122.83698681163237,36.05934611123362,336.2264596308217,359.7741429380486,8.81213748450558,1369
301,102,1,WS,-103.06539475536006,6.789963967487104,329.03206133440256,344.86327231632544,9.202653889489442,1369
302,103,1,WS,-101.3909689447171,-16.13988878978691,287.2613492905468,305.0568920544507,9.060655235361832,1369
303,104,1,WS,-101.72018310169899,33.007592957358824,293.51908029581784,312.39389773294965,8.772723200859371,1369
304,105,1,WS,-128.5923527584678,21.511349194678658,282.7578933234669,311.36916605351064,8.989699406722407,1369
305,106,1,WS,-143.30089046807214,23.053581775787897,338.17725152240314,368.0087856137161,8.873027871087144,1369
306,107,1,WS,-104.39939023495323,68.44820872838184,292.65084572033726,318.16490607919474,8.795255072364055,1369
307,108,1,WS,-112.80254443746534,29.684869161849758,295.89257158768424,318.0534851396779,8.768888405890898,1369
308,109,1,WS,-95.23148652843258,4.821480867069326,304.219820522008,318.81339667995337,8.721164122609357,1369
309,110,1,WS,-25.598075388798282,40.09678359648735,314.5971131913154,318.1734702119324,8.607848266996717,1369
310,111,1,WS,-67.33484014409791,8.082050829400618,336.285535243375,343.05577018432945,9.057277100774144,1369
311,112,1,WS,-50.03444649166661,35.37255111988482,330.6396573237876,336.26960344885174,9.006461097970167,1369
312,113,1,WS,-26.589773542598543,17.203074715405595,313.34063583614903,314.9370030703167,8.71261230160733,1369
313,114,1,WS,-51.66874205914336,19.563206645805387,328.985415333969,333.5922383130412,8.687259036128253,1369
314,115,1,WS,-7.2713900157969125,-32.7434374118837,342.0699278858805,343.7104033487483,8.749196206866804,1369
315,116,1,WS,-31.03356250985861,-2.461092671889843,291.9608091686716,293.6158256457209,8.945193195505865,1369
316,117,1,WS,-29.02695400000193,-3.923732038595503,305.01137891629907,306.41459005741075,9.087407562174471,1369
317,118,1,WS,34.38359112059022,-13.718062137494014,306.515653001161,308.7430357139805,8.651074009008733,1369
318,119,1,WS,52.14182348085555,5.012082644991147,336.60932637519227,340.6607246676811,8.683093335214101,1369
319,120,1,WS,10.152607595499829,2.481356668415247,301.8191032247823,302.00000603197986,8.631948091231997,1369
320,121,1,WS,-33.40308739150227,-1.3364520223515541,288.4375469833144,290.3683365331766,8.827674894923302,1369
321,122,1,WS,-71.97778782107132,-15.755071795844913,301.80762771980136,310.6716407668418,9.013020016419036,1369
322,123,1,WS,-41.81378188925535,1.7823389788850523,380.0717501648995,382.3690682593555,8.950938291056092,1369
