,time,center,coords,radius,order,type,iter,n_cells,speed
5525,64,2,"[35, 20, 41]",9,11.376087164183218,GM,0,6.0,2.789128607528307
5526,64,3,"[51, 51, 15]",8,27.99695232802557,GM,0,12.0,2.8133129519977893
5527,64,4,"[56, 25, 20]",8,3.1061215624393412,GM,0,9.0,3.246327261114996
5528,64,5,"[26, 48, 18]",8,0.6632753004241323,GM,0,18.0,1.7737277063355785
5529,64,6,"[28, 49, 40]",7,9.730651325239776,GM,0,9.0,1.9254300518407854
5530,64,7,"[57, 54, 31]",7,7.0797246048024505,GM,0,9.0,2.8222779965287432
5531,64,8,"[8, 20, 57]",7,8.203324193838355,GM,0,15.0,3.108013293976405
5532,64,9,"[7, 37, 58]",7,7.968750539248575,GM,0,9.0,3.6968962232127325
5533,64,10,"[48, 7, 10]",7,1.357701124299446,GM,0,6.0,2.2328079302304586
5534,64,11,"[58, 58, 56]",7,23.819445823373982,GM,0,15.0,3.1654637399819334
5535,64,12,"[7, 7, 58]",7,30.511970797319094,GM,0,15.0,4.3313542556429585
5536,64,13,"[20, 7, 29]",6,10.143946079772292,GM,0,9.0,1.6149879726462852
5537,64,14,"[58, 7, 52]",6,20.404997777832172,GM,0,12.0,3.574187334956847
5538,64,15,"[30, 58, 11]",6,15.035148965537559,GM,0,9.0,2.6629060230663697
5539,64,16,"[41, 24, 29]",6,19.412251337193695,GM,0,12.0,2.5415469780457953
5540,64,17,"[6, 6, 22]",6,25.62090160056772,GM,0,18.0,2.8344599651604323
5541,64,18,"[14, 38, 6]",6,8.684664615152329,GM,0,6.0,2.0774163504439613
5542,64,19,"[23, 6, 6]",6,8.083371128048753,GM,0,12.0,3.1848982169410482
5543,64,20,"[8, 59, 6]",6,10.012251534011085,GM,0,6.0,2.384787579762753
5544,65,0,"[53, 12, 35]",12,22.423054233748154,GM,0,12.0,3.1813090118964813
5545,65,1,"[14, 44, 46]",12,1.46078897290775,GM,0,6.0,3.551350189986328
5546,65,2,"[35, 20, 41]",9,7.375033536338975,GM,0,9.0,2.1597627414196046
5547,65,3,"[51, 51, 15]",8,15.078947167272275,GM,0,9.0,3.0275512501976984
5548,65,4,"[56, 25, 20]",8,7.2527381958117445,GM,0,6.0,3.0755022996329706
5549,65,5,"[26, 48, 18]",8,5.476455470829549,GM,0,15.0,1.8136671416511498
5550,65,6,"[28, 49, 40]",7,4.720877976518288,GM,0,12.0,2.3869625759280386
5551,65,7,"[57, 54, 31]",7,18.030638905459043,GM,0,6.0,3.0051064842431736
5552,65,8,"[8, 20, 57]",7,13.298169768471034,GM,0,12.0,2.799644593583498
5553,65,9,"[7, 37, 58]",7,9.841600529100525,GM,0,9.0,3.373743386243388
5554,65,10,"[48, 7, 10]",7,1.1028391717707962,GM,0,6.0,2.536738326473165
5555,65,11,"[58, 58, 56]",7,9.220607733717422,GM,0,12.0,3.414311976929847
5556,65,12,"[7, 7, 58]",7,33.46296280064968,GM,0,12.0,3.612521534988941
5557,65,13,"[20, 7, 29]",6,0.8450964993693475,GM,0,9.0,1.7766591571938808
5558,65,14,"[58, 7, 52]",6,37.714327205443965,GM,0,12.0,3.4277007429266226
5559,65,15,"[30, 58, 11]",6,26.600636002413232,GM,0,12.0,2.795210066037796
5560,65,16,"[41, 24, 29]",6,9.55234945449834,GM,0,12.0,2.465417186547029
5561,65,17,"[6, 6, 22]",6,17.150993690862578,GM,0,12.0,2.6045198970725116
5562,65,18,"[14, 38, 6]",6,3.302861839508182,GM,0,9.0,2.331772814105806
5563,65,19,"[23, 6, 6]",6,20.92576704243703,GM,0,9.0,3.4703685066442316
5564,65,20,"[8, 59, 6]",6,20.759550803261092,GM,0,15.0,2.49560589816335
5565,66,0,"[53, 12, 35]",12,8.785295475260284,GM,0,9.0,3.859020133491962
5566,66,1,"[14, 44, 46]",12,19.44261255423949,GM,0,15.0,2.7465027700519395
5567,66,2,"[35, 20, 41]",9,3.016656911319764,GM,0,9.0,3.013897962233976
5568,66,3,"[51, 51, 15]",8,0.0,GM,0,0.0,
5569,66,4,"[56, 25, 20]",8,15.94813229697914,GM,0,12.0,3.136402672182155
5570,66,5,"[26, 48, 18]",8,12.470918281151672,GM,0,15.0,2.465136779517899
5571,66,6,"[28, 49, 40]",7,1.84879953729223,GM,0,6.0,3.018104967985104
5572,66,7,"[57, 54, 31]",7,5.996630075336057,GM,0,6.0,3.1453990823915845
5573,66,8,"[8, 20, 57]",7,1.1477621597131673,GM,0,9.0,2.4646614604647112
5574,66,9,"[7, 37, 58]",7,6.083658630641445,GM,0,9.0,3.1988724291885253
5575,66,10,"[48, 7, 10]",7,6.357431337926769,GM,0,12.0,2.4895862119927408
5576,66,11,"[58, 58, 56]",7,8.271313600765652,GM,0,15.0,3.445218814559408
5577,66,12,"[7, 7, 58]",7,35.67026149808155,GM,0,12.0,3.884589285525715
5578,66,13,"[20, 7, 29]",6,0.13188116368550595,GM,0,9.0,1.955553478536997
5579,66,14,"[58, 7, 52]",6,28.924797777686003,GM,0,12.0,3.791645879359409
5580,66,15,"[30, 58, 11]",6,6.561023388441839,GM,0,9.0,2.4832192470087855
5581,66,16,"[41, 24, 29]",6,21.984975385194474,GM,0,12.0,2.7530067044382256
5582,66,17,"[6, 6, 22]",6,6.807633367961621,GM,0,12.0,2.672839108193259
5583,66,18,"[14, 38, 6]",6,7.907154765697939,GM,0,9.0,1.5535394450562292
5584,66,19,"[23, 6, 6]",6,29.02732323806441,GM,0,15.0,2.7319795357015852
5585,66,20,"[8, 59, 6]",6,10.291229471870139,GM,0,12.0,2.543165428463579
5586,67,0,"[53, 12, 35]",12,11.366141314369223,GM,0,12.0,3.3496381955171284
5587,67,1,"[14, 44, 46]",12,7.285854895695351,GM,0,9.0,2.5193228133830967
5588,67,2,"[35, 20, 41]",9,13.699365476562875,GM,0,6.0,3.135554413611968
5589,67,3,"[51, 51, 15]",8,26.130809345401744,GM,0,12.0,3.1352534630223103
5590,67,4,"[56, 25, 20]",8,2.7150642832731933,GM,0,9.0,2.6837105850129888
5591,67,5,"[26, 48, 18]",8,8.460585835650782,GM,0,9.0,1.9294636211341099
5592,67,6,"[28, 49, 40]",7,3.277380952380952,GM,0,3.0,3.3779100529100674
5593,67,7,"[57, 54, 31]",7,10.02246365700347,GM,0,9.0,2.794695738675532
5594,67,8,"[8, 20, 57]",7,6.041769745297998,GM,0,9.0,2.6370308143893544
5595,67,9,"[7, 37, 58]",7,25.600008689134555,GM,0,9.0,2.935915324398866
5596,67,10,"[48, 7, 10]",7,14.25954697826019,GM,0,6.0,2.9453859187813527
5597,67,11,"[58, 58, 56]",7,21.147047623907696,GM,0,9.0,3.434534893202482
5598,67,12,"[7, 7, 58]",7,20.219378684704864,GM,0,9.0,4.175502811515809
5599,67,13,"[20, 7, 29]",6,1.5804942979205947,GM,0,12.0,1.7278192867176176
5600,67,14,"[58, 7, 52]",6,34.0579158297783,GM,0,15.0,3.447514968154258
5601,67,15,"[30, 58, 11]",6,18.05390837745115,GM,0,15.0,2.577725335133373
5602,67,16,"[41, 24, 29]",6,2.2679692147968282,GM,0,12.0,2.6603126689103678
5603,67,17,"[6, 6, 22]",6,2.0987953981831424,GM,0,9.0,2.4232401683955387
5604,67,18,"[14, 38, 6]",6,17.930343924308183,GM,0,12.0,2.642428451144703
5605,67,19,"[23, 6, 6]",6,8.12847653554185,GM,0,6.0,3.406042960662544
5606,67,20,"[8, 59, 6]",6,8.02750359569417,GM,0,12.0,2.6030345730932716
5607,68,0,"[53, 12, 35]",12,13.669314781941956,GM,0,9.0,3.73982053283625
5608,68,1,"[14, 44, 46]",12,9.316532018792586,GM,0,9.0,2.2767433305495928
5609,68,2,"[35, 20, 41]",9,3.873787248302783,GM,0,12.0,2.5916193650226216
5610,68,3,"[51, 51, 15]",8,11.13376138921808,GM,0,6.0,3.6470965593535283
5611,68,4,"[56, 25, 20]",8,0.19198048374106946,GM,0,9.0,3.167113579906136
5612,68,5,"[26, 48, 18]",8,25.243495571599297,GM,0,12.0,2.601683373953602
5613,68,6,"[28, 49, 40]",7,1.9582603739220552,GM,0,6.0,2.1917399939059767
5614,68,7,"[57, 54, 31]",7,10.125874125874141,GM,0,3.0,3.3752913752913805
5615,68,8,"[8, 20, 57]",7,2.451691275795749,GM,0,12.0,3.3836490286381653
5616,68,9,"[7, 37, 58]",7,17.934912155634947,GM,0,9.0,3.100237943920768
5617,68,10,"[48, 7, 10]",7,16.782186961261445,GM,0,6.0,3.165181788924251
5618,68,11,"[58, 58, 56]",7,17.849492944567544,GM,0,15.0,2.5855591740390897
5619,68,12,"[7, 7, 58]",7,37.69401317806103,GM,0,12.0,3.6596501218099817
5620,68,13,"[20, 7, 29]",6,0.9107976632884345,GM,0,18.0,2.352408503296996
5621,68,14,"[58, 7, 52]",6,28.017582603868007,GM,0,12.0,4.485304525396727
5622,68,15,"[30, 58, 11]",6,17.971986538219056,GM,0,12.0,2.5061612413338494
5623,68,16,"[41, 24, 29]",6,8.034919576355094,GM,0,9.0,2.4159534069840287
5624,68,17,"[6, 6, 22]",6,5.582408769422315,GM,0,9.0,2.892668435522566
5625,68,18,"[14, 38, 6]",6,3.729479675254254,GM,0,6.0,2.509520409168289
5626,68,19,"[23, 6, 6]",6,32.15943582457856,GM,0,12.0,3.031201250115343
5627,68,20,"[8, 59, 6]",6,4.994649945306776,GM,0,12.0,1.9451405307778014
5628,69,0,"[53, 12, 35]",12,25.908628056243344,GM,0,12.0,3.520116921218223
5629,69,1,"[14, 44, 46]",12,5.339258484521492,GM,0,9.0,3.6305695192025333
5630,69,2,"[35, 20, 41]",9,6.902956765456679,GM,0,6.0,1.7443988881488792
5631,69,3,"[51, 51, 15]",8,5.356291250768024,GM,0,9.0,2.2339155457925495
5632,69,4,"[56, 25, 20]",8,2.394251668758031,GM,0,12.0,3.277325764316817
5633,69,5,"[26, 48, 18]",8,7.934861735987738,GM,0,12.0,2.0704173918084123
5634,69,6,"[28, 49, 40]",7,1.5556397381648175,GM,0,9.0,2.0519339926672004
5635,69,7,"[57, 54, 31]",7,12.388237516888772,GM,0,6.0,2.7139787395872865
5636,69,8,"[8, 20, 57]",7,7.818314631901579,GM,0,9.0,2.734474046031553
5637,69,9,"[7, 37, 58]",7,18.966720363960462,GM,0,9.0,3.3022317212354944
5638,69,10,"[48, 7, 10]",7,7.3034701188398685,GM,0,6.0,2.5680998294430992
5639,69,11,"[58, 58, 56]",7,15.13599521704689,GM,0,15.0,3.2648053663445036
5640,69,12,"[7, 7, 58]",7,32.486828770961765,GM,0,12.0,4.35477030469956
5641,69,13,"[20, 7, 29]",6,3.908602295329686,GM,0,12.0,1.505440535606225
5642,69,14,"[58, 7, 52]",6,20.794307483225595,GM,0,12.0,4.015812157873704
5643,69,15,"[30, 58, 11]",6,6.91453641812862,GM,0,18.0,1.9350672704416527
5644,69,16,"[41, 24, 29]",6,9.047583681682625,GM,0,15.0,2.1504923106871936
5645,69,17,"[6, 6, 22]",6,14.332937200112696,GM,0,12.0,3.0436687065251014
5646,69,18,"[14, 38, 6]",6,4.740774930402509,GM,0,15.0,2.3506883599043977
5647,69,19,"[23, 6, 6]",6,5.128487042693115,GM,0,9.0,2.8138225688917524
5648,69,20,"[8, 59, 6]",6,4.958196108735365,GM,0,12.0,2.0981032294915374
5649,70,0,"[53, 12, 35]",12,31.26079901362675,GM,0,15.0,2.862127012918855
5650,70,1,"[14, 44, 46]",12,9.66664272766051,GM,0,15.0,2.670119987506483
5651,70,2,"[35, 20, 41]",9,7.545604395604393,GM,0,6.0,3.174583749583752
5652,70,3,"[51, 51, 15]",8,19.191894226909383,GM,0,9.0,2.8719509678070523
5653,70,4,"[56, 25, 20]",8,2.918528768221549,GM,0,9.0,3.037113173180243
5654,70,5,"[26, 48, 18]",8,12.731654750552352,GM,0,15.0,2.5659924853863925
5655,70,6,"[28, 49, 40]",7,2.378772521926301,GM,0,12.0,1.917406606662757
5656,70,7,"[57, 54, 31]",7,6.827671260841825,GM,0,12.0,2.255996279473196
5657,70,8,"[8, 20, 57]",7,10.278046463806618,GM,0,12.0,3.6397109641601992
5658,70,9,"[7, 37, 58]",7,5.630176690227557,GM,0,12.0,3.402021090499803
5659,70,10,"[48, 7, 10]",7,12.098306455449261,GM,0,9.0,2.5077483363197675
5660,70,11,"[58, 58, 56]",7,1.921848836742413,GM,0,6.0,3.3020534626917786
5661,70,12,"[7, 7, 58]",7,41.253525318554765,GM,0,15.0,3.1420892479996505
5662,70,13,"[20, 7, 29]",6,2.7298433229339025,GM,0,9.0,1.6352102144940532
5663,70,14,"[58, 7, 52]",6,2.6832802403217784,GM,0,12.0,3.7073576735095863
5664,70,15,"[30, 58, 11]",6,5.134241165220658,GM,0,12.0,2.392460747804878
5665,70,16,"[41, 24, 29]",6,7.382537526737707,GM,0,9.0,2.5173117750208354
5666,70,17,"[6, 6, 22]",6,10.994432467111293,GM,0,9.0,2.642134100591145
5667,70,18,"[14, 38, 6]",6,1.2633646467146917,GM,0,6.0,2.7595264773966073
5668,70,19,"[23, 6, 6]",6,31.541097225819286,GM,0,15.0,3.180709327556507
5669,70,20,"[8, 59, 6]",6,4.586647021142625,GM,0,9.0,1.7028345996647956
5670,71,0,"[53, 12, 35]",12,20.346143727004204,GM,0,12.0,3.462573200803952
5671,71,1,"[14, 44, 46]",12,12.413573779547065,GM,0,12.0,2.6636009599508292
5672,71,2,"[35, 20, 41]",9,1.023329957981268,GM,0,9.0,2.0557483803423438
5673,71,3,"[51, 51, 15]",8,19.158686314619146,GM,0,9.0,2.8976299983062117
5674,71,4,"[56, 25, 20]",8,3.730028607187613,GM,0,9.0,3.3029901795233463
5675,71,5,"[26, 48, 18]",8,12.053331801402663,GM,0,15.0,2.049906260938944
5676,71,6,"[28, 49, 40]",7,14.821531360110527,GM,0,12.0,2.300090849235417
5677,71,7,"[57, 54, 31]",7,23.5790131682883,GM,0,9.0,3.196700460757038
5678,71,8,"[8, 20, 57]",7,7.654924003403167,GM,0,6.0,3.043719451654598
5679,71,9,"[7, 37, 58]",7,10.3922230871623,GM,0,12.0,3.237806353454381
5680,71,10,"[48, 7, 10]",7,16.514375729218372,GM,0,9.0,2.7719972736464453
5681,71,11,"[58, 58, 56]",7,5.909990824625751,GM,0,9.0,4.1900595350799215
5682,71,12,"[7, 7, 58]",7,12.400820714956524,GM,0,6.0,3.4265130100746526
5683,71,13,"[20, 7, 29]",6,4.66165557886886,GM,0,9.0,1.6930780215693457
5684,71,14,"[58, 7, 52]",6,17.270858094216457,GM,0,12.0,4.303062162636759
5685,71,15,"[30, 58, 11]",6,0.3635331416483041,GM,0,12.0,2.2868205703187647
5686,71,16,"[41, 24, 29]",6,5.197338948972458,GM,0,9.0,2.7504652058771435
5687,71,17,"[6, 6, 22]",6,24.498784618698917,GM,0,12.0,2.8391406910144923
5688,71,18,"[14, 38, 6]",6,9.772471452745798,GM,0,12.0,1.8924702054703773
5689,71,19,"[23, 6, 6]",6,27.654158222296033,GM,0,18.0,2.5788359409006247
5690,71,20,"[8, 59, 6]",6,7.907784112509546,GM,0,9.0,1.7302817075422656
5691,72,0,"[53, 12, 35]",12,2.6313135766112055,GM,0,12.0,3.365337873930398
5692,72,1,"[14, 44, 46]",12,24.181079419725947,GM,0,15.0,3.11997656096391
5693,72,2,"[35, 20, 41]",9,1.215417770000812,GM,0,9.0,2.7709467440297653
5694,72,3,"[51, 51, 15]",8,21.773233857781143,GM,0,12.0,2.9658307667463473
5695,72,4,"[56, 25, 20]",8,3.2005985705448126,GM,0,9.0,3.309788531685385
5696,72,5,"[26, 48, 18]",8,30.73473716341927,GM,0,15.0,2.8933919061069644
