,time,center,coords,length,order,type,iter,n_cells,speed
101,4,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.7744976432646808,GM,2,3.0,0.5985611510791387
102,4,18,"[24.0, 39.0, 19.0]",19.8997487421324,10.54595715871828,GM,2,15.0,1.935014006484
103,4,19,"[48.5, 14.5, 7.5]",19.87460691435179,10.826853059767018,GM,2,15.0,1.234912300862059
104,4,20,"[38.5, 19.5, 6.5]",19.87460691435179,13.281402189820447,GM,2,12.0,2.516058111324851
105,5,0,"[18.5, 28.5, 45.5]",20.46948949045872,2.591930058039196,GM,2,9.0,0.5060219415357873
106,5,1,"[46.0, 57.0, 29.5]",20.322401432901575,20.078481816517012,GM,2,18.0,2.1957631387144088
107,5,2,"[48.5, 13.0, 53.0]",20.223748416156685,6.24174955006157,GM,2,9.0,1.6785557337844952
108,5,3,"[16.0, 17.0, 11.0]",20.199009876724155,14.165850007797296,GM,2,15.0,1.2611906683250325
109,5,4,"[40.0, 6.5, 29.5]",20.149441679609886,2.1895205990970084,GM,2,15.0,2.3394715490384366
110,5,5,"[46.0, 42.5, 3.0]",20.12461179749811,3.095702211478283,GM,2,6.0,2.4122196645351814
111,5,6,"[41.5, 31.0, 48.0]",20.12461179749811,12.762709247635314,GM,2,15.0,1.0091244271523805
112,5,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.678481695714268,GM,2,6.0,1.785338759924701
113,5,8,"[4.0, 49.5, 45.5]",20.049937655763422,1.0199762805069668,GM,2,15.0,2.5760367254114005
114,5,9,"[41.5, 17.0, 10.5]",20.049937655763422,8.66864064776793,GM,2,15.0,1.6393252889438932
115,5,10,"[26.5, 27.5, 14.0]",20.049937655763422,2.8404067507155943,GM,2,6.0,0.8019035405782032
116,5,11,"[34.0, 54.0, 29.5]",20.024984394500787,4.346680488641432,GM,2,9.0,1.6541646807756152
117,5,12,"[47.5, 6.0, 19.0]",20.024984394500787,10.586961294405995,GM,2,9.0,2.4659031637043225
118,5,13,"[23.0, 8.0, 54.0]",20.0,6.610959396610426,GM,2,15.0,1.8790488346281895
119,5,14,"[42.5, 27.5, 12.0]",19.949937343260004,2.302431441480067,GM,2,9.0,2.3023186811802483
120,5,15,"[42.0, 20.5, 21.5]",19.949937343260004,9.240781393744193,GM,2,18.0,2.1434657999021103
121,5,16,"[3.5, 26.0, 35.5]",19.949937343260004,8.457008809109045,GM,2,12.0,2.1305105350255986
122,5,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.0650836198062166,GM,2,6.0,1.262826330942275
123,5,18,"[24.0, 39.0, 19.0]",19.8997487421324,23.17368201385227,GM,2,21.0,1.7891497635233393
124,5,19,"[48.5, 14.5, 7.5]",19.87460691435179,1.748768679665659,GM,2,9.0,1.2058059194088804
125,5,20,"[38.5, 19.5, 6.5]",19.87460691435179,13.361746880177265,GM,2,12.0,1.780329357568353
126,6,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.011780504181164275,GM,2,3.0,0.0582514395002948
127,6,1,"[46.0, 57.0, 29.5]",20.322401432901575,15.55666254074606,GM,2,12.0,2.1606999372329576
128,6,2,"[48.5, 13.0, 53.0]",20.223748416156685,10.31086436784237,GM,2,9.0,1.6626823487247815
129,6,3,"[16.0, 17.0, 11.0]",20.199009876724155,6.051318480372501,GM,2,12.0,1.342568711990977
130,6,4,"[40.0, 6.5, 29.5]",20.149441679609886,1.0928512953340572,GM,2,9.0,2.1299449629820817
131,6,5,"[46.0, 42.5, 3.0]",20.12461179749811,3.6700975081256786,GM,2,6.0,1.8356889589283913
132,6,6,"[41.5, 31.0, 48.0]",20.12461179749811,0.18615995267359153,GM,2,15.0,1.3520706994934149
133,6,7,"[40.0, 29.0, 59.0]",20.09975124224178,9.07433862433858,GM,2,3.0,3.0247795414461933
134,6,8,"[4.0, 49.5, 45.5]",20.049937655763422,6.878528300016114,GM,2,12.0,2.4853408284874186
135,6,9,"[41.5, 17.0, 10.5]",20.049937655763422,7.430815805728884,GM,2,9.0,2.6027711338213604
136,6,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.3021302749812591,GM,2,6.0,1.265785856819156
137,6,11,"[34.0, 54.0, 29.5]",20.024984394500787,9.407192114369415,GM,2,12.0,1.6055740711105322
138,6,12,"[47.5, 6.0, 19.0]",20.024984394500787,20.96868744965559,GM,2,12.0,1.914996275719492
139,6,13,"[23.0, 8.0, 54.0]",20.0,4.86004373620959,GM,2,21.0,1.9925507049624367
140,6,14,"[42.5, 27.5, 12.0]",19.949937343260004,7.618558901466429,GM,2,9.0,1.9248606445442122
141,6,15,"[42.0, 20.5, 21.5]",19.949937343260004,4.886045844956364,GM,2,15.0,2.5549923625911233
142,6,16,"[3.5, 26.0, 35.5]",19.949937343260004,9.688762934822066,GM,2,12.0,1.696972062900289
143,6,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.590037061260091,GM,2,3.0,0.7523435796816974
144,6,18,"[24.0, 39.0, 19.0]",19.8997487421324,12.398005506443013,GM,2,15.0,1.7239968216590151
145,6,19,"[48.5, 14.5, 7.5]",19.87460691435179,15.3931033748744,GM,2,15.0,2.097086818117546
146,6,20,"[38.5, 19.5, 6.5]",19.87460691435179,4.026002166847263,GM,2,3.0,1.390032502708569
147,7,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.9521502119927305,GM,2,3.0,0.31738340399757686
148,7,1,"[46.0, 57.0, 29.5]",20.322401432901575,22.284930539497033,GM,2,18.0,2.299331723704353
149,7,2,"[48.5, 13.0, 53.0]",20.223748416156685,5.148108452065749,GM,2,9.0,0.6271331707244366
150,7,3,"[16.0, 17.0, 11.0]",20.199009876724155,10.995891613601287,GM,2,12.0,1.1025226978710545
151,7,4,"[40.0, 6.5, 29.5]",20.149441679609886,0.8022740921181679,GM,2,9.0,1.5952801613448189
152,7,5,"[46.0, 42.5, 3.0]",20.12461179749811,4.326181505639532,GM,2,9.0,2.6676284799808747
153,7,6,"[41.5, 31.0, 48.0]",20.12461179749811,6.254021005329619,GM,2,9.0,1.2900953684541179
154,7,7,"[40.0, 29.0, 59.0]",20.09975124224178,4.864267083985389,GM,2,3.0,2.290001738828027
155,7,8,"[4.0, 49.5, 45.5]",20.049937655763422,10.83578641600095,GM,2,12.0,2.113156477670763
156,7,9,"[41.5, 17.0, 10.5]",20.049937655763422,2.380530781250158,GM,2,15.0,2.315533342689752
157,7,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.5341778706844735,GM,2,6.0,2.236570835302883
158,7,11,"[34.0, 54.0, 29.5]",20.024984394500787,17.450379859931886,GM,2,9.0,2.416065506954698
159,7,12,"[47.5, 6.0, 19.0]",20.024984394500787,15.748424248528643,GM,2,12.0,2.160534509225051
160,7,13,"[23.0, 8.0, 54.0]",20.0,25.85705719935308,GM,2,18.0,2.1637968266410894
161,7,14,"[42.5, 27.5, 12.0]",19.949937343260004,16.888990691254705,GM,2,12.0,2.352874510980284
162,7,15,"[42.0, 20.5, 21.5]",19.949937343260004,2.0637105200022887,GM,2,21.0,2.684854922792304
163,7,16,"[3.5, 26.0, 35.5]",19.949937343260004,2.930450818134368,GM,2,9.0,1.5166645345115792
164,7,17,"[36.0, 44.0, 1.5]",19.924858845171276,5.377612084290391,GM,2,6.0,1.9579394933187164
165,7,18,"[24.0, 39.0, 19.0]",19.8997487421324,10.88461982443799,GM,2,15.0,1.576300231920905
166,7,19,"[48.5, 14.5, 7.5]",19.87460691435179,2.763638078834589,GM,2,12.0,1.70142328662583
167,7,20,"[38.5, 19.5, 6.5]",19.87460691435179,0.39537224108578073,GM,2,9.0,2.551849988514721
168,8,0,"[18.5, 28.5, 45.5]",20.46948949045872,4.683271234581827,GM,2,9.0,1.139420302572211
169,8,1,"[46.0, 57.0, 29.5]",20.322401432901575,23.62461782166325,GM,2,15.0,2.692348878937426
170,8,2,"[48.5, 13.0, 53.0]",20.223748416156685,9.3193925913383,GM,2,6.0,1.5532320985563832
171,8,3,"[16.0, 17.0, 11.0]",20.199009876724155,1.8665956870311362,GM,2,12.0,1.0404378048382235
172,8,4,"[40.0, 6.5, 29.5]",20.149441679609886,20.791040739090192,GM,2,12.0,2.0974022578796556
173,8,5,"[46.0, 42.5, 3.0]",20.12461179749811,4.973924707666313,GM,2,6.0,1.2238804809533523
174,8,6,"[41.5, 31.0, 48.0]",20.12461179749811,1.482174415683616,GM,2,12.0,1.8140952771839132
175,8,7,"[40.0, 29.0, 59.0]",20.09975124224178,4.806352143077376,GM,2,6.0,1.8996299722479246
176,8,8,"[4.0, 49.5, 45.5]",20.049937655763422,7.406918766801056,GM,2,15.0,2.37419327013021
177,8,9,"[41.5, 17.0, 10.5]",20.049937655763422,2.4104469732305773,GM,2,12.0,1.5870401961536835
178,8,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.2043795620438189,GM,2,3.0,0.6423357664233507
179,8,11,"[34.0, 54.0, 29.5]",20.024984394500787,16.05444886963361,GM,2,12.0,2.139695550211398
180,8,12,"[47.5, 6.0, 19.0]",20.024984394500787,15.921985972098774,GM,2,9.0,2.771468684200295
181,8,13,"[23.0, 8.0, 54.0]",20.0,11.929574023328222,GM,2,15.0,2.5283727539034957
182,8,14,"[42.5, 27.5, 12.0]",19.949937343260004,5.076379520008501,GM,2,9.0,1.262537987055533
183,8,15,"[42.0, 20.5, 21.5]",19.949937343260004,1.2826697417756918,GM,2,15.0,2.5861029244976295
184,8,16,"[3.5, 26.0, 35.5]",19.949937343260004,1.0958842152871995,GM,2,3.0,0.42363937886325687
185,8,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.8141358641359062,GM,2,3.0,0.6728771228771345
186,8,18,"[24.0, 39.0, 19.0]",19.8997487421324,5.665027360457465,GM,2,15.0,1.9483877120259236
187,8,19,"[48.5, 14.5, 7.5]",19.87460691435179,24.508305412990623,GM,2,12.0,2.1545692689667946
188,8,20,"[38.5, 19.5, 6.5]",19.87460691435179,9.531826710072991,GM,2,12.0,1.6729727153487144
189,9,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.9908869802637064,GM,2,6.0,0.8259108227032611
190,9,1,"[46.0, 57.0, 29.5]",20.322401432901575,19.713547002321135,GM,2,18.0,2.308396455039483
191,9,2,"[48.5, 13.0, 53.0]",20.223748416156685,0.22807873446004123,GM,2,12.0,1.815210719589885
192,9,3,"[16.0, 17.0, 11.0]",20.199009876724155,5.304001135224226,GM,2,12.0,1.154473277695266
193,9,4,"[40.0, 6.5, 29.5]",20.149441679609886,6.7602803797100535,GM,2,9.0,2.1131850836418726
194,9,5,"[46.0, 42.5, 3.0]",20.12461179749811,4.390949903418779,GM,2,6.0,2.1926128522231507
195,9,6,"[41.5, 31.0, 48.0]",20.12461179749811,19.7901927579001,GM,2,15.0,1.6175547012214613
196,9,7,"[40.0, 29.0, 59.0]",20.09975124224178,11.171428447304265,GM,2,6.0,2.7106200546808927
197,9,8,"[4.0, 49.5, 45.5]",20.049937655763422,4.121919844018471,GM,2,15.0,2.2119189744202274
198,9,9,"[41.5, 17.0, 10.5]",20.049937655763422,4.094969613433889,GM,2,9.0,1.8149428322063004
199,9,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.8548763179237469,GM,2,3.0,1.5227933225196015
200,9,11,"[34.0, 54.0, 29.5]",20.024984394500787,4.951671308073529,GM,2,15.0,1.8347453710448245
201,9,12,"[47.5, 6.0, 19.0]",20.024984394500787,0.9884969780589614,GM,2,12.0,1.7276096949247386
202,9,13,"[23.0, 8.0, 54.0]",20.0,3.6347222735995857,GM,2,12.0,1.3932349931065182
203,9,14,"[42.5, 27.5, 12.0]",19.949937343260004,1.3699090951656814,GM,2,9.0,0.899262585468438
204,9,15,"[42.0, 20.5, 21.5]",19.949937343260004,4.336125877070799,GM,2,12.0,1.7048724213364157
205,9,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.18499131047960304,GM,2,12.0,1.6348402223216876
206,9,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.6670964100563381,GM,2,6.0,1.428969849855329
207,9,18,"[24.0, 39.0, 19.0]",19.8997487421324,4.56010840343999,GM,2,15.0,1.6832933205686766
208,9,19,"[48.5, 14.5, 7.5]",19.87460691435179,0.060186819368610145,GM,2,12.0,1.1808235209420015
209,9,20,"[38.5, 19.5, 6.5]",19.87460691435179,5.018299581150771,GM,2,6.0,2.2532497626692396
210,10,0,"[18.5, 28.5, 45.5]",20.46948949045872,2.146827290076299,GM,2,6.0,0.6249801208651385
211,10,1,"[46.0, 57.0, 29.5]",20.322401432901575,6.596882798047176,GM,2,15.0,2.3353978175372467
212,10,2,"[48.5, 13.0, 53.0]",20.223748416156685,13.17236627011873,GM,2,6.0,2.1953943783531216
213,10,3,"[16.0, 17.0, 11.0]",20.199009876724155,14.766263119549919,GM,2,15.0,1.9945198004762952
214,10,4,"[40.0, 6.5, 29.5]",20.149441679609886,0.6574328922590524,GM,2,12.0,1.4820022532677974
215,10,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.8713680685511633,GM,2,3.0,1.1851012836928305
216,10,6,"[41.5, 31.0, 48.0]",20.12461179749811,19.690509700483638,GM,2,15.0,1.552404215598817
217,10,7,"[40.0, 29.0, 59.0]",20.09975124224178,5.039508192165599,GM,2,6.0,2.3218348251376213
218,10,8,"[4.0, 49.5, 45.5]",20.049937655763422,18.81742600474658,GM,2,12.0,2.641876549575573
219,10,9,"[41.5, 17.0, 10.5]",20.049937655763422,6.030819000135608,GM,2,15.0,1.8016585918779915
220,10,10,"[26.5, 27.5, 14.0]",20.049937655763422,2.3141908212560125,GM,2,6.0,1.8758641016793156
221,10,11,"[34.0, 54.0, 29.5]",20.024984394500787,7.7381761729863925,GM,2,15.0,1.6256668000619021
222,10,12,"[47.5, 6.0, 19.0]",20.024984394500787,0.8980502099146008,GM,2,12.0,2.7841715972213095
223,10,13,"[23.0, 8.0, 54.0]",20.0,9.136010252408603,GM,2,18.0,2.2265851186430403
224,10,14,"[42.5, 27.5, 12.0]",19.949937343260004,0.7796417545596626,GM,2,6.0,0.3021107756528494
225,10,15,"[42.0, 20.5, 21.5]",19.949937343260004,7.420525229344676,GM,2,15.0,2.330490397608796
226,10,16,"[3.5, 26.0, 35.5]",19.949937343260004,13.610639892621812,GM,2,12.0,1.9983324084148422
227,10,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.0,GM,2,0.0,
228,10,18,"[24.0, 39.0, 19.0]",19.8997487421324,2.0138507472699416,GM,2,15.0,1.525907315404451
229,10,19,"[48.5, 14.5, 7.5]",19.87460691435179,5.704364321741124,GM,2,15.0,1.2526346305652547
230,10,20,"[38.5, 19.5, 6.5]",19.87460691435179,1.5787821004611828,GM,2,9.0,1.745283368076956
231,11,0,"[18.5, 28.5, 45.5]",20.46948949045872,3.072885942809325,GM,2,6.0,0.9559940250034682
232,11,1,"[46.0, 57.0, 29.5]",20.322401432901575,27.223509633797235,GM,2,15.0,2.210123837914395
233,11,2,"[48.5, 13.0, 53.0]",20.223748416156685,6.990907080724568,GM,2,9.0,1.668415375078573
234,11,3,"[16.0, 17.0, 11.0]",20.199009876724155,3.6129307934977035,GM,2,9.0,1.5667320949855101
235,11,4,"[40.0, 6.5, 29.5]",20.149441679609886,7.880509436174542,GM,2,12.0,2.3463323664079536
236,11,5,"[46.0, 42.5, 3.0]",20.12461179749811,6.929204299536806,GM,2,6.0,2.1376394776011196
237,11,6,"[41.5, 31.0, 48.0]",20.12461179749811,8.359585510735211,GM,2,21.0,1.638385636379143
238,11,7,"[40.0, 29.0, 59.0]",20.09975124224178,0.4927755162024141,GM,2,6.0,0.9707399536227209
239,11,8,"[4.0, 49.5, 45.5]",20.049937655763422,12.813622229564828,GM,2,15.0,1.766972385313297
240,11,9,"[41.5, 17.0, 10.5]",20.049937655763422,8.040218231973917,GM,2,9.0,1.8990158046263075
241,11,10,"[26.5, 27.5, 14.0]",20.049937655763422,2.6486147252410746,GM,2,6.0,1.5872052509967673
242,11,11,"[34.0, 54.0, 29.5]",20.024984394500787,8.925285638594808,GM,2,9.0,2.4535323449954953
243,11,12,"[47.5, 6.0, 19.0]",20.024984394500787,3.3536661746735064,GM,2,9.0,1.5977074254365407
244,11,13,"[23.0, 8.0, 54.0]",20.0,5.882921963155219,GM,2,15.0,2.446166947887162
245,11,14,"[42.5, 27.5, 12.0]",19.949937343260004,6.57200445310832,GM,2,12.0,1.6180711743326366
246,11,15,"[42.0, 20.5, 21.5]",19.949937343260004,5.587099251425215,GM,2,18.0,2.3911882926878487
247,11,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.5212676272493795,GM,2,12.0,1.417498409992757
248,11,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.018329070758739,GM,2,3.0,0.3778061949417406
249,11,18,"[24.0, 39.0, 19.0]",19.8997487421324,16.391107834697678,GM,2,15.0,1.6336239028295978
250,11,19,"[48.5, 14.5, 7.5]",19.87460691435179,4.7116024361093025,GM,2,15.0,1.9558461662847832
251,11,20,"[38.5, 19.5, 6.5]",19.87460691435179,7.9659165423499445,GM,2,9.0,1.3468867094145527
252,12,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.9241856131619883,GM,2,6.0,0.3360687868561871
253,12,1,"[46.0, 57.0, 29.5]",20.322401432901575,21.98269123627813,GM,2,15.0,2.529971193318026
254,12,2,"[48.5, 13.0, 53.0]",20.223748416156685,2.7959282104126473,GM,2,9.0,0.6222723284924704
255,12,3,"[16.0, 17.0, 11.0]",20.199009876724155,11.343127767289623,GM,2,9.0,2.0136644708774196
256,12,4,"[40.0, 6.5, 29.5]",20.149441679609886,0.6963930367526672,GM,2,6.0,1.8765669207727147
257,12,5,"[46.0, 42.5, 3.0]",20.12461179749811,4.1825262244989005,GM,2,9.0,1.968802256832207
258,12,6,"[41.5, 31.0, 48.0]",20.12461179749811,7.554466971163926,GM,2,21.0,1.2734620605493507
259,12,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.5607816186748238,GM,2,9.0,2.5006121974484206
260,12,8,"[4.0, 49.5, 45.5]",20.049937655763422,0.3555781371818796,GM,2,9.0,2.2790893428707193
261,12,9,"[41.5, 17.0, 10.5]",20.049937655763422,1.2006497582116111,GM,2,12.0,1.7132178409680812
262,12,10,"[26.5, 27.5, 14.0]",20.049937655763422,3.795039492881223,GM,2,3.0,1.4668880280391055
263,12,11,"[34.0, 54.0, 29.5]",20.024984394500787,1.317022786828403,GM,2,12.0,0.7770912044252114
264,12,12,"[47.5, 6.0, 19.0]",20.024984394500787,2.185061662809943,GM,2,12.0,1.7724730144962066
265,12,13,"[23.0, 8.0, 54.0]",20.0,5.729290666523951,GM,2,15.0,1.835663652306883
266,12,14,"[42.5, 27.5, 12.0]",19.949937343260004,11.019843312174743,GM,2,6.0,2.332955274712006
267,12,15,"[42.0, 20.5, 21.5]",19.949937343260004,3.0079181585917425,GM,2,12.0,2.5119638347975735
268,12,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.1461676885620946,GM,2,9.0,1.4532462256819112
269,12,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.080961317902208,GM,2,3.0,0.360320439300736
270,12,18,"[24.0, 39.0, 19.0]",19.8997487421324,15.467437395864806,GM,2,12.0,1.65471637197894
271,12,19,"[48.5, 14.5, 7.5]",19.87460691435179,6.553633681648009,GM,2,15.0,1.390273105916281
272,12,20,"[38.5, 19.5, 6.5]",19.87460691435179,2.2679148872484802,GM,2,15.0,1.6662760337307683
273,13,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.9009710324670799,GM,2,6.0,0.32845782097750426
274,13,1,"[46.0, 57.0, 29.5]",20.322401432901575,7.514532776864229,GM,2,18.0,2.023559411642975
275,13,2,"[48.5, 13.0, 53.0]",20.223748416156685,1.8504003878125133,GM,2,12.0,1.9571049535443532
276,13,3,"[16.0, 17.0, 11.0]",20.199009876724155,2.6973983332871043,GM,2,15.0,1.2298884959009717
277,13,4,"[40.0, 6.5, 29.5]",20.149441679609886,5.28243856396972,GM,2,9.0,2.340526912163082
278,13,5,"[46.0, 42.5, 3.0]",20.12461179749811,1.8351607299316726,GM,2,9.0,2.5228863813890348
279,13,6,"[41.5, 31.0, 48.0]",20.12461179749811,10.633587648578306,GM,2,15.0,1.5704654526317072
280,13,7,"[40.0, 29.0, 59.0]",20.09975124224178,3.280676328502423,GM,2,3.0,1.957434245840048
281,13,8,"[4.0, 49.5, 45.5]",20.049937655763422,1.8972558153709187,GM,2,15.0,2.8061844883437472
282,13,9,"[41.5, 17.0, 10.5]",20.049937655763422,0.8287232416136305,GM,2,12.0,2.0415095165042416
283,13,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.800155400155397,GM,2,3.0,1.414883881550549
284,13,11,"[34.0, 54.0, 29.5]",20.024984394500787,14.890827342272004,GM,2,12.0,2.1804655603955267
285,13,12,"[47.5, 6.0, 19.0]",20.024984394500787,0.8187837562614178,GM,2,9.0,2.1260602365629975
286,13,13,"[23.0, 8.0, 54.0]",20.0,8.414287973501189,GM,2,12.0,1.2426378599109356
287,13,14,"[42.5, 27.5, 12.0]",19.949937343260004,4.2598857773839,GM,2,9.0,1.7405528303151732
288,13,15,"[42.0, 20.5, 21.5]",19.949937343260004,21.80787715554171,GM,2,18.0,2.274122984082598
289,13,16,"[3.5, 26.0, 35.5]",19.949937343260004,4.119534268858565,GM,2,9.0,1.428794580988901
290,13,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.268958166799905,GM,2,3.0,0.7604583000266416
291,13,18,"[24.0, 39.0, 19.0]",19.8997487421324,6.303909771058542,GM,2,15.0,1.6552825122574792
292,13,19,"[48.5, 14.5, 7.5]",19.87460691435179,1.6921523459487773,GM,2,12.0,2.0954453879604
293,13,20,"[38.5, 19.5, 6.5]",19.87460691435179,3.903059800020813,GM,2,12.0,2.0795826177787844
294,14,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.9504607482874192,GM,2,6.0,1.040389178524607
295,14,1,"[46.0, 57.0, 29.5]",20.322401432901575,12.867516678750363,GM,2,18.0,1.768797893818142
296,14,2,"[48.5, 13.0, 53.0]",20.223748416156685,7.338313466135055,GM,2,9.0,1.5763203595909792
297,14,3,"[16.0, 17.0, 11.0]",20.199009876724155,0.9936219866102647,GM,2,15.0,1.2287907092418966
298,14,4,"[40.0, 6.5, 29.5]",20.149441679609886,2.563592044047013,GM,2,12.0,2.1681764254687095
299,14,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.249556737588648,GM,2,3.0,2.6363770685579198
300,14,6,"[41.5, 31.0, 48.0]",20.12461179749811,1.779131513887421,GM,2,12.0,0.9904927574682034
301,14,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.618115942028993,GM,2,3.0,3.0130089717046267
302,14,8,"[4.0, 49.5, 45.5]",20.049937655763422,13.958092977698243,GM,2,15.0,2.202174799284765
303,14,9,"[41.5, 17.0, 10.5]",20.049937655763422,16.16838014329798,GM,2,12.0,2.2983786699819126
304,14,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.0112230283219503,GM,2,6.0,1.4763802232482657
305,14,11,"[34.0, 54.0, 29.5]",20.024984394500787,4.048044816170531,GM,2,15.0,1.7197198604333332
306,14,12,"[47.5, 6.0, 19.0]",20.024984394500787,1.7046947816496072,GM,2,12.0,1.8198987115637877
307,14,13,"[23.0, 8.0, 54.0]",20.0,4.407451075392558,GM,2,18.0,1.4985092681547778
308,14,14,"[42.5, 27.5, 12.0]",19.949937343260004,2.505132390438,GM,2,6.0,2.4228448141729935
309,14,15,"[42.0, 20.5, 21.5]",19.949937343260004,4.7857394720925015,GM,2,12.0,1.805872886587456
310,14,16,"[3.5, 26.0, 35.5]",19.949937343260004,3.151755290512959,GM,2,12.0,2.810752194718253
311,14,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.5460394701270559,GM,2,3.0,0.3431017392087862
312,14,18,"[24.0, 39.0, 19.0]",19.8997487421324,4.233162381341515,GM,2,15.0,2.316563054972416
313,14,19,"[48.5, 14.5, 7.5]",19.87460691435179,0.3313576832516105,GM,2,12.0,1.0974018475406382
314,14,20,"[38.5, 19.5, 6.5]",19.87460691435179,10.212289632217349,GM,2,6.0,2.035541814662132
315,15,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.9814630293376254,GM,2,6.0,0.46870747025668535
316,15,1,"[46.0, 57.0, 29.5]",20.322401432901575,7.563938432313492,GM,2,15.0,2.4091063994620803
317,15,2,"[48.5, 13.0, 53.0]",20.223748416156685,7.355880456631439,GM,2,6.0,1.22598007610524
318,15,3,"[16.0, 17.0, 11.0]",20.199009876724155,2.752420963729598,GM,2,15.0,1.231613807810512
319,15,4,"[40.0, 6.5, 29.5]",20.149441679609886,26.817679586296833,GM,2,15.0,2.1937341828010215
320,15,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.869358178053801,GM,2,3.0,2.5418219461697618
321,15,6,"[41.5, 31.0, 48.0]",20.12461179749811,16.096483532811106,GM,2,15.0,2.036647436537144
322,15,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.8024643153546194,GM,2,6.0,1.6698884895416828
323,15,8,"[4.0, 49.5, 45.5]",20.049937655763422,19.148957174764085,GM,2,15.0,2.4982100277090047
324,15,9,"[41.5, 17.0, 10.5]",20.049937655763422,8.500370892828393,GM,2,12.0,1.4290091999380383
325,15,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.3211678832116647,GM,2,3.0,0.44038929440388824
326,15,11,"[34.0, 54.0, 29.5]",20.024984394500787,0.17156160341105675,GM,2,12.0,1.7135210360614266
327,15,12,"[47.5, 6.0, 19.0]",20.024984394500787,9.895700071069776,GM,2,15.0,1.8337403996144404
328,15,13,"[23.0, 8.0, 54.0]",20.0,0.38827439995473156,GM,2,15.0,1.8014524512266854
329,15,14,"[42.5, 27.5, 12.0]",19.949937343260004,0.9101066816395047,GM,2,3.0,2.1913718884521765
330,15,15,"[42.0, 20.5, 21.5]",19.949937343260004,2.8067614004900463,GM,2,18.0,2.0922104741536978
331,15,16,"[3.5, 26.0, 35.5]",19.949937343260004,4.227274504684903,GM,2,12.0,1.5832830824351285
332,15,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.526587425711611,GM,2,3.0,1.6855559031036147
333,15,18,"[24.0, 39.0, 19.0]",19.8997487421324,8.658738055291511,GM,2,21.0,1.8048246379644373
334,15,19,"[48.5, 14.5, 7.5]",19.87460691435179,10.728919971222169,GM,2,12.0,1.39581471527487
335,15,20,"[38.5, 19.5, 6.5]",19.87460691435179,0.8881437876797422,GM,2,12.0,1.486401527011081
336,16,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.8102319003414422,GM,2,6.0,0.7256188391269743
337,16,1,"[46.0, 57.0, 29.5]",20.322401432901575,0.46997049521629464,GM,2,15.0,2.0424832004387996
338,16,2,"[48.5, 13.0, 53.0]",20.223748416156685,7.022180414314924,GM,2,12.0,1.6103929641492716
339,16,3,"[16.0, 17.0, 11.0]",20.199009876724155,6.3064746679329815,GM,2,12.0,1.518150666029267
340,16,4,"[40.0, 6.5, 29.5]",20.149441679609886,13.918916231340013,GM,2,15.0,1.856357819319804
341,16,5,"[46.0, 42.5, 3.0]",20.12461179749811,3.7518237082066435,GM,2,6.0,1.6627068557919624
342,16,6,"[41.5, 31.0, 48.0]",20.12461179749811,13.493545337262535,GM,2,18.0,1.8133287587323166
343,16,7,"[40.0, 29.0, 59.0]",20.09975124224178,5.68808437954597,GM,2,6.0,2.5765380452087854
344,16,8,"[4.0, 49.5, 45.5]",20.049937655763422,1.6962777604003918,GM,2,6.0,2.5964445834636742
345,16,9,"[41.5, 17.0, 10.5]",20.049937655763422,0.37801381291708935,GM,2,12.0,1.778907546809729
346,16,10,"[26.5, 27.5, 14.0]",20.049937655763422,4.484013491535471,GM,2,9.0,1.6075823628745216
