,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
205,50,140.0,0.31372401540472494,195.7631333544943,0.4710505180240362,24.7065629528648,2.807783916812863,0.015370861983648107
206,300,210.0,1.6436876524355615,51.08604704702759,24.22060010545797,1348.452743749279,6.849308068268107,0.13427886794930827
207,2500,220.0,3.2186638057920893,88.80121567732816,17.70913984684025,2776.0218315494685,13.81020628808535,0.26860669866637643
208,200,50.0,0.21334375646539747,217.63408043857345,0.47000289823909985,25.913345301674294,0.988731179006748,0.015568661688562508
209,50,250.0,0.22119145610682223,170.63441950883936,0.4823587689140536,40.93270019495058,0.9876220360463157,0.01553796551583132
210,500,170.0,2.237561394415088,111.73928814415622,20.81796645068894,1698.2378406123166,10.79774208061596,0.17586198431611538
211,20000,70.0,7.146466476351459,90.87786515948429,18.859909089496405,6033.19797617411,28.903051194025434,0.5820059857983814
212,900,220.0,2.4554335985245004,93.06751409601699,18.68667389145734,2143.2065963166865,9.31956814229519,0.20413894748695857
213,300,80.0,2.6859333944904336,63.212165118780014,24.674904882350518,2078.337070593777,10.71466147341803,0.22822162681807157
214,700,40.0,4.647795313474214,110.5400839865966,13.987801616331492,1489.656603874459,17.67156322266896,0.36572125782607023
