,Degree,iter,type
1497,8,3,WS
1498,9,3,WS
1499,8,3,WS
1500,8,3,WS
1501,7,3,WS
1502,8,3,WS
1503,8,3,WS
1504,9,3,WS
1505,8,3,WS
1506,8,3,WS
1507,7,3,WS
1508,8,3,WS
1509,8,3,WS
1510,8,3,WS
1511,8,3,WS
1512,8,3,WS
1513,7,3,WS
1514,8,3,WS
1515,9,3,WS
1516,8,3,WS
1517,8,3,WS
1518,8,3,WS
1519,8,3,WS
1520,8,3,WS
1521,8,3,WS
1522,8,3,WS
1523,8,3,WS
1524,8,3,WS
1525,8,3,WS
1526,8,3,WS
1527,8,3,WS
1528,9,3,WS
1529,9,3,WS
1530,8,3,WS
1531,9,3,WS
1532,8,3,WS
1533,7,3,WS
1534,8,3,WS
1535,8,3,WS
1536,8,3,WS
1537,8,3,WS
1538,8,3,WS
1539,8,3,WS
1540,8,3,WS
1541,8,3,WS
1542,8,3,WS
1543,8,3,WS
1544,8,3,WS
1545,8,3,WS
1546,8,3,WS
1547,8,3,WS
1548,8,3,WS
1549,8,3,WS
1550,8,3,WS
1551,8,3,WS
1552,8,3,WS
1553,8,3,WS
1554,8,3,WS
1555,8,3,WS
1556,8,3,WS
1557,8,3,WS
1558,8,3,WS
1559,9,3,WS
1560,8,3,WS
1561,8,3,WS
1562,8,3,WS
1563,8,3,WS
1564,8,3,WS
1565,8,3,WS
1566,8,3,WS
1567,8,3,WS
1568,8,3,WS
1569,7,3,WS
1570,8,3,WS
1571,8,3,WS
1572,8,3,WS
1573,8,3,WS
1574,8,3,WS
1575,8,3,WS
1576,8,3,WS
1577,8,3,WS
1578,8,3,WS
1579,8,3,WS
1580,8,3,WS
1581,8,3,WS
1582,9,3,WS
1583,8,3,WS
1584,8,4,WS
1585,8,4,WS
1586,8,4,WS
1587,8,4,WS
1588,8,4,WS
1589,8,4,WS
1590,8,4,WS
1591,8,4,WS
1592,8,4,WS
1593,8,4,WS
1594,7,4,WS
1595,8,4,WS
1596,8,4,WS
1597,8,4,WS
1598,8,4,WS
1599,8,4,WS
1600,9,4,WS
1601,8,4,WS
1602,8,4,WS
1603,8,4,WS
1604,8,4,WS
1605,8,4,WS
1606,8,4,WS
1607,9,4,WS
1608,8,4,WS
1609,8,4,WS
1610,8,4,WS
1611,8,4,WS
1612,8,4,WS
1613,7,4,WS
1614,8,4,WS
1615,8,4,WS
1616,8,4,WS
1617,8,4,WS
1618,8,4,WS
1619,9,4,WS
1620,9,4,WS
1621,8,4,WS
1622,8,4,WS
1623,8,4,WS
1624,7,4,WS
1625,8,4,WS
1626,8,4,WS
1627,8,4,WS
1628,8,4,WS
1629,8,4,WS
1630,8,4,WS
1631,9,4,WS
1632,8,4,WS
1633,8,4,WS
1634,8,4,WS
1635,8,4,WS
1636,9,4,WS
1637,8,4,WS
1638,8,4,WS
1639,8,4,WS
1640,8,4,WS
1641,8,4,WS
1642,8,4,WS
1643,7,4,WS
1644,9,4,WS
1645,8,4,WS
1646,8,4,WS
1647,8,4,WS
1648,8,4,WS
1649,8,4,WS
1650,8,4,WS
1651,8,4,WS
1652,8,4,WS
1653,8,4,WS
1654,8,4,WS
1655,7,4,WS
1656,8,4,WS
1657,7,4,WS
1658,8,4,WS
1659,8,4,WS
1660,8,4,WS
1661,8,4,WS
1662,8,4,WS
1663,8,4,WS
1664,8,4,WS
1665,8,4,WS
1666,8,4,WS
1667,8,4,WS
1668,8,4,WS
1669,8,4,WS
1670,8,4,WS
1671,8,4,WS
1672,7,4,WS
1673,8,4,WS
1674,8,4,WS
1675,8,4,WS
1676,8,4,WS
1677,9,4,WS
1678,8,4,WS
1679,8,4,WS
1680,8,4,WS
1681,8,4,WS
1682,8,4,WS
1683,8,4,WS
1684,7,4,WS
1685,8,4,WS
1686,8,4,WS
1687,8,4,WS
1688,8,4,WS
1689,8,4,WS
1690,8,4,WS
1691,8,4,WS
1692,8,4,WS
1693,9,4,WS
1694,8,4,WS
1695,8,4,WS
1696,8,4,WS
1697,8,4,WS
1698,8,4,WS
1699,8,4,WS
1700,8,4,WS
1701,8,4,WS
1702,7,4,WS
1703,8,4,WS
1704,8,4,WS
1705,8,4,WS
1706,8,4,WS
1707,8,4,WS
1708,8,4,WS
1709,8,4,WS
1710,8,4,WS
1711,8,4,WS
1712,8,4,WS
1713,8,4,WS
1714,8,4,WS
1715,8,4,WS
1716,8,4,WS
1717,8,4,WS
1718,8,4,WS
1719,8,4,WS
1720,8,4,WS
1721,8,4,WS
1722,8,4,WS
1723,8,4,WS
1724,8,4,WS
1725,8,4,WS
1726,8,4,WS
1727,8,4,WS
1728,8,4,WS
1729,9,4,WS
1730,8,4,WS
1731,7,4,WS
1732,9,4,WS
1733,8,4,WS
1734,8,4,WS
1735,8,4,WS
1736,8,4,WS
1737,8,4,WS
1738,8,4,WS
1739,8,4,WS
1740,8,4,WS
1741,8,4,WS
1742,6,4,WS
1743,8,4,WS
1744,8,4,WS
1745,8,4,WS
1746,8,4,WS
1747,8,4,WS
1748,8,4,WS
1749,8,4,WS
1750,8,4,WS
1751,8,4,WS
1752,8,4,WS
1753,9,4,WS
1754,8,4,WS
1755,8,4,WS
1756,8,4,WS
1757,8,4,WS
1758,8,4,WS
1759,8,4,WS
1760,9,0,WS
1761,8,0,WS
1762,8,0,WS
1763,8,0,WS
1764,8,0,WS
1765,8,0,WS
1766,8,0,WS
1767,8,0,WS
1768,7,0,WS
1769,8,0,WS
1770,8,0,WS
1771,8,0,WS
1772,8,0,WS
1773,8,0,WS
1774,8,0,WS
1775,9,0,WS
1776,8,0,WS
1777,9,0,WS
1778,8,0,WS
1779,8,0,WS
1780,7,0,WS
1781,8,0,WS
1782,10,0,WS
1783,8,0,WS
1784,8,0,WS
1785,8,0,WS
1786,7,0,WS
1787,8,0,WS
1788,8,0,WS
1789,9,0,WS
1790,7,0,WS
1791,8,0,WS
1792,8,0,WS
1793,8,0,WS
1794,9,0,WS
1795,7,0,WS
1796,8,0,WS
1797,8,0,WS
1798,8,0,WS
1799,9,0,WS
1800,8,0,WS
1801,8,0,WS
1802,8,0,WS
1803,8,0,WS
1804,8,0,WS
1805,8,0,WS
1806,8,0,WS
1807,8,0,WS
1808,8,0,WS
1809,8,0,WS
1810,8,0,WS
1811,8,0,WS
1812,7,0,WS
1813,8,0,WS
1814,8,0,WS
1815,8,0,WS
1816,7,0,WS
1817,8,0,WS
1818,8,0,WS
1819,8,0,WS
1820,8,0,WS
1821,8,0,WS
1822,7,0,WS
1823,8,0,WS
1824,9,0,WS
1825,9,0,WS
1826,9,0,WS
1827,8,0,WS
1828,8,0,WS
1829,8,0,WS
1830,8,0,WS
1831,8,0,WS
1832,8,0,WS
1833,8,0,WS
1834,8,0,WS
1835,8,0,WS
1836,9,0,WS
1837,8,0,WS
1838,8,0,WS
1839,8,0,WS
1840,8,0,WS
1841,9,0,WS
1842,8,0,WS
1843,8,0,WS
1844,8,0,WS
1845,8,0,WS
1846,7,0,WS
1847,8,0,WS
1848,9,0,WS
1849,8,0,WS
1850,7,0,WS
1851,8,0,WS
1852,8,0,WS
1853,8,0,WS
1854,9,0,WS
1855,8,0,WS
1856,8,0,WS
1857,8,0,WS
1858,8,0,WS
1859,8,0,WS
1860,8,0,WS
1861,8,0,WS
1862,8,0,WS
1863,8,0,WS
1864,8,0,WS
1865,8,0,WS
1866,8,0,WS
1867,8,0,WS
1868,8,0,WS
1869,8,0,WS
1870,9,0,WS
1871,8,0,WS
1872,8,0,WS
1873,8,0,WS
1874,8,0,WS
1875,7,0,WS
1876,8,0,WS
1877,9,0,WS
1878,8,0,WS
1879,8,0,WS
1880,8,0,WS
1881,8,0,WS
1882,8,0,WS
1883,8,0,WS
1884,8,0,WS
1885,8,0,WS
1886,9,0,WS
1887,8,0,WS
1888,8,0,WS
1889,8,0,WS
1890,8,0,WS
1891,7,0,WS
1892,8,0,WS
1893,8,0,WS
1894,7,0,WS
1895,8,0,WS
1896,8,0,WS
1897,7,0,WS
1898,8,0,WS
1899,8,0,WS
1900,8,0,WS
1901,8,0,WS
1902,8,0,WS
1903,8,0,WS
1904,9,0,WS
1905,8,0,WS
1906,8,0,WS
1907,8,0,WS
1908,8,0,WS
1909,8,0,WS
1910,8,0,WS
1911,7,0,WS
1912,8,0,WS
1913,8,0,WS
1914,8,0,WS
1915,8,0,WS
1916,9,0,WS
1917,8,0,WS
1918,8,0,WS
1919,8,0,WS
1920,8,0,WS
1921,7,0,WS
1922,7,0,WS
1923,8,0,WS
1924,8,0,WS
1925,7,0,WS
1926,8,0,WS
1927,7,0,WS
1928,6,0,WS
1929,8,0,WS
1930,8,0,WS
1931,8,0,WS
1932,8,0,WS
1933,8,0,WS
1934,9,0,WS
1935,8,0,WS
1936,8,1,WS
1937,8,1,WS
1938,8,1,WS
1939,8,1,WS
1940,8,1,WS
1941,8,1,WS
1942,10,1,WS
1943,8,1,WS
1944,8,1,WS
1945,8,1,WS
1946,8,1,WS
1947,7,1,WS
1948,8,1,WS
1949,8,1,WS
1950,8,1,WS
1951,8,1,WS
1952,8,1,WS
1953,8,1,WS
1954,7,1,WS
1955,8,1,WS
1956,8,1,WS
1957,8,1,WS
1958,8,1,WS
1959,8,1,WS
1960,6,1,WS
1961,8,1,WS
1962,7,1,WS
1963,8,1,WS
1964,8,1,WS
1965,8,1,WS
1966,8,1,WS
1967,8,1,WS
1968,8,1,WS
1969,8,1,WS
1970,8,1,WS
1971,8,1,WS
1972,8,1,WS
1973,8,1,WS
1974,8,1,WS
1975,8,1,WS
1976,8,1,WS
1977,8,1,WS
1978,9,1,WS
1979,8,1,WS
1980,9,1,WS
1981,9,1,WS
1982,8,1,WS
1983,8,1,WS
1984,8,1,WS
1985,8,1,WS
1986,8,1,WS
1987,8,1,WS
1988,8,1,WS
1989,7,1,WS
1990,8,1,WS
1991,9,1,WS
1992,7,1,WS
1993,8,1,WS
1994,8,1,WS
1995,9,1,WS
1996,7,1,WS
1997,8,1,WS
1998,8,1,WS
1999,8,1,WS
2000,8,1,WS
2001,8,1,WS
2002,8,1,WS
2003,8,1,WS
2004,7,1,WS
2005,8,1,WS
2006,8,1,WS
2007,8,1,WS
2008,8,1,WS
2009,8,1,WS
2010,8,1,WS
2011,8,1,WS
2012,8,1,WS
2013,9,1,WS
2014,7,1,WS
2015,8,1,WS
2016,8,1,WS
2017,8,1,WS
2018,9,1,WS
2019,10,1,WS
2020,8,1,WS
2021,7,1,WS
2022,8,1,WS
2023,8,1,WS
2024,8,1,WS
2025,6,1,WS
2026,8,1,WS
2027,8,1,WS
2028,9,1,WS
2029,8,1,WS
2030,9,1,WS
2031,8,1,WS
2032,8,1,WS
2033,9,1,WS
2034,9,1,WS
2035,9,1,WS
2036,9,1,WS
2037,8,1,WS
2038,8,1,WS
2039,8,1,WS
2040,7,1,WS
2041,8,1,WS
2042,8,1,WS
2043,8,1,WS
2044,8,1,WS
2045,9,1,WS
2046,7,1,WS
2047,8,1,WS
2048,7,1,WS
2049,8,1,WS
2050,8,1,WS
2051,8,1,WS
2052,8,1,WS
2053,8,1,WS
2054,8,1,WS
2055,8,1,WS
2056,8,1,WS
2057,8,1,WS
2058,8,1,WS
2059,8,1,WS
2060,8,1,WS
2061,8,1,WS
2062,10,1,WS
2063,8,1,WS
2064,8,1,WS
2065,8,1,WS
2066,7,1,WS
2067,7,1,WS
2068,8,1,WS
2069,7,1,WS
2070,8,1,WS
2071,8,1,WS
2072,8,1,WS
2073,9,1,WS
2074,8,1,WS
2075,8,1,WS
2076,8,1,WS
2077,8,1,WS
2078,8,1,WS
2079,9,1,WS
2080,8,1,WS
2081,8,1,WS
2082,9,1,WS
2083,8,1,WS
2084,8,1,WS
2085,8,1,WS
2086,8,1,WS
2087,8,1,WS
2088,8,1,WS
2089,8,1,WS
2090,7,1,WS
2091,8,1,WS
2092,8,1,WS
2093,8,1,WS
2094,7,1,WS
2095,7,1,WS
2096,8,1,WS
2097,8,1,WS
2098,8,1,WS
2099,8,1,WS
2100,8,1,WS
2101,8,1,WS
2102,8,1,WS
2103,7,1,WS
2104,8,1,WS
2105,7,1,WS
2106,8,1,WS
2107,8,1,WS
2108,8,1,WS
2109,8,1,WS
2110,8,1,WS
2111,9,1,WS
2112,8,2,WS
2113,8,2,WS
2114,8,2,WS
2115,8,2,WS
2116,8,2,WS
2117,8,2,WS
2118,8,2,WS
2119,8,2,WS
2120,8,2,WS
2121,8,2,WS
2122,9,2,WS
2123,8,2,WS
2124,8,2,WS
2125,8,2,WS
2126,8,2,WS
2127,8,2,WS
2128,8,2,WS
2129,8,2,WS
2130,8,2,WS
2131,8,2,WS
2132,9,2,WS
2133,7,2,WS
2134,8,2,WS
2135,8,2,WS
2136,8,2,WS
2137,9,2,WS
2138,8,2,WS
2139,8,2,WS
2140,8,2,WS
2141,8,2,WS
2142,8,2,WS
2143,8,2,WS
2144,8,2,WS
2145,8,2,WS
2146,8,2,WS
2147,8,2,WS
2148,9,2,WS
2149,8,2,WS
2150,8,2,WS
2151,8,2,WS
2152,8,2,WS
2153,8,2,WS
2154,8,2,WS
2155,8,2,WS
2156,8,2,WS
2157,8,2,WS
2158,9,2,WS
2159,8,2,WS
2160,7,2,WS
2161,8,2,WS
2162,8,2,WS
2163,8,2,WS
2164,10,2,WS
2165,7,2,WS
2166,8,2,WS
2167,8,2,WS
2168,9,2,WS
2169,8,2,WS
2170,8,2,WS
2171,8,2,WS
2172,8,2,WS
2173,8,2,WS
2174,8,2,WS
2175,8,2,WS
2176,8,2,WS
2177,8,2,WS
2178,8,2,WS
2179,8,2,WS
2180,8,2,WS
2181,7,2,WS
2182,8,2,WS
2183,8,2,WS
2184,8,2,WS
2185,8,2,WS
2186,8,2,WS
2187,8,2,WS
2188,8,2,WS
2189,8,2,WS
2190,8,2,WS
2191,9,2,WS
2192,8,2,WS
2193,8,2,WS
2194,7,2,WS
2195,8,2,WS
2196,8,2,WS
2197,8,2,WS
2198,8,2,WS
2199,8,2,WS
2200,8,2,WS
2201,8,2,WS
2202,8,2,WS
2203,7,2,WS
2204,8,2,WS
2205,8,2,WS
2206,8,2,WS
2207,7,2,WS
2208,8,2,WS
2209,9,2,WS
2210,9,2,WS
2211,6,2,WS
2212,8,2,WS
2213,8,2,WS
2214,8,2,WS
2215,8,2,WS
2216,8,2,WS
2217,8,2,WS
2218,8,2,WS
2219,8,2,WS
2220,8,2,WS
2221,8,2,WS
2222,8,2,WS
2223,8,2,WS
2224,8,2,WS
2225,8,2,WS
2226,8,2,WS
2227,8,2,WS
2228,8,2,WS
2229,8,2,WS
2230,8,2,WS
2231,8,2,WS
2232,8,2,WS
2233,8,2,WS
2234,8,2,WS
2235,8,2,WS
2236,8,2,WS
2237,8,2,WS
2238,8,2,WS
2239,8,2,WS
2240,8,2,WS
2241,8,2,WS
2242,8,2,WS
2243,8,2,WS
2244,8,2,WS
2245,7,2,WS
2246,7,2,WS
2247,8,2,WS
2248,8,2,WS
2249,8,2,WS
2250,8,2,WS
2251,8,2,WS
2252,8,2,WS
2253,8,2,WS
2254,7,2,WS
2255,7,2,WS
2256,8,2,WS
2257,8,2,WS
2258,8,2,WS
2259,8,2,WS
2260,8,2,WS
2261,8,2,WS
2262,8,2,WS
2263,8,2,WS
2264,8,2,WS
2265,8,2,WS
2266,8,2,WS
2267,8,2,WS
2268,9,2,WS
2269,8,2,WS
2270,8,2,WS
2271,8,2,WS
2272,8,2,WS
2273,7,2,WS
2274,8,2,WS
2275,9,2,WS
2276,8,2,WS
2277,9,2,WS
2278,8,2,WS
2279,8,2,WS
2280,8,2,WS
2281,8,2,WS
2282,8,2,WS
2283,8,2,WS
2284,8,2,WS
2285,8,2,WS
2286,8,2,WS
2287,8,2,WS
2288,8,3,WS
2289,8,3,WS
2290,8,3,WS
2291,8,3,WS
2292,8,3,WS
2293,10,3,WS
2294,8,3,WS
2295,8,3,WS
2296,8,3,WS
2297,8,3,WS
2298,8,3,WS
2299,8,3,WS
2300,8,3,WS
2301,8,3,WS
2302,8,3,WS
2303,8,3,WS
2304,8,3,WS
2305,8,3,WS
2306,8,3,WS
2307,8,3,WS
2308,8,3,WS
2309,8,3,WS
2310,7,3,WS
2311,8,3,WS
2312,8,3,WS
2313,8,3,WS
2314,8,3,WS
2315,8,3,WS
2316,8,3,WS
2317,8,3,WS
2318,6,3,WS
2319,8,3,WS
2320,8,3,WS
2321,8,3,WS
2322,8,3,WS
2323,8,3,WS
2324,8,3,WS
2325,8,3,WS
2326,8,3,WS
2327,7,3,WS
2328,7,3,WS
2329,8,3,WS
2330,8,3,WS
2331,9,3,WS
2332,8,3,WS
2333,8,3,WS
2334,8,3,WS
2335,8,3,WS
2336,7,3,WS
2337,8,3,WS
2338,8,3,WS
2339,8,3,WS
2340,8,3,WS
2341,8,3,WS
2342,8,3,WS
2343,9,3,WS
2344,8,3,WS
2345,8,3,WS
2346,9,3,WS
2347,8,3,WS
2348,9,3,WS
2349,8,3,WS
2350,8,3,WS
2351,7,3,WS
2352,8,3,WS
2353,8,3,WS
2354,8,3,WS
2355,8,3,WS
2356,8,3,WS
2357,8,3,WS
2358,8,3,WS
2359,7,3,WS
2360,8,3,WS
2361,7,3,WS
2362,8,3,WS
2363,8,3,WS
2364,8,3,WS
2365,8,3,WS
2366,8,3,WS
2367,8,3,WS
2368,9,3,WS
2369,8,3,WS
2370,8,3,WS
2371,8,3,WS
2372,8,3,WS
2373,8,3,WS
2374,8,3,WS
2375,9,3,WS
2376,8,3,WS
2377,8,3,WS
2378,8,3,WS
2379,8,3,WS
2380,8,3,WS
2381,8,3,WS
2382,8,3,WS
2383,8,3,WS
2384,8,3,WS
2385,8,3,WS
2386,8,3,WS
2387,8,3,WS
2388,8,3,WS
2389,8,3,WS
2390,8,3,WS
2391,9,3,WS
2392,8,3,WS
2393,8,3,WS
2394,8,3,WS
2395,8,3,WS
2396,8,3,WS
2397,8,3,WS
2398,7,3,WS
2399,8,3,WS
2400,8,3,WS
2401,8,3,WS
2402,10,3,WS
2403,8,3,WS
2404,8,3,WS
2405,9,3,WS
2406,8,3,WS
2407,8,3,WS
2408,8,3,WS
2409,7,3,WS
2410,8,3,WS
2411,8,3,WS
2412,8,3,WS
2413,8,3,WS
2414,8,3,WS
2415,8,3,WS
2416,8,3,WS
2417,8,3,WS
2418,7,3,WS
2419,8,3,WS
2420,8,3,WS
2421,8,3,WS
2422,8,3,WS
2423,8,3,WS
2424,8,3,WS
2425,8,3,WS
2426,8,3,WS
2427,8,3,WS
2428,8,3,WS
2429,9,3,WS
2430,9,3,WS
2431,8,3,WS
2432,8,3,WS
2433,9,3,WS
2434,7,3,WS
2435,8,3,WS
2436,8,3,WS
2437,8,3,WS
2438,8,3,WS
2439,8,3,WS
2440,8,3,WS
2441,8,3,WS
2442,8,3,WS
2443,8,3,WS
2444,8,3,WS
2445,8,3,WS
2446,9,3,WS
2447,8,3,WS
2448,8,3,WS
2449,7,3,WS
2450,8,3,WS
2451,8,3,WS
2452,8,3,WS
2453,8,3,WS
2454,8,3,WS
2455,8,3,WS
2456,7,3,WS
2457,8,3,WS
2458,8,3,WS
2459,7,3,WS
2460,9,3,WS
2461,8,3,WS
2462,7,3,WS
2463,8,3,WS
2464,7,4,WS
2465,8,4,WS
2466,7,4,WS
2467,7,4,WS
2468,8,4,WS
2469,8,4,WS
2470,8,4,WS
2471,8,4,WS
2472,8,4,WS
2473,8,4,WS
2474,8,4,WS
2475,8,4,WS
2476,7,4,WS
2477,9,4,WS
2478,7,4,WS
2479,8,4,WS
2480,8,4,WS
2481,8,4,WS
2482,8,4,WS
2483,8,4,WS
2484,9,4,WS
2485,8,4,WS
2486,8,4,WS
2487,7,4,WS
2488,8,4,WS
2489,9,4,WS
2490,8,4,WS
2491,8,4,WS
2492,8,4,WS
2493,8,4,WS
2494,8,4,WS
2495,8,4,WS
2496,9,4,WS
2497,8,4,WS
2498,8,4,WS
2499,9,4,WS
2500,8,4,WS
2501,8,4,WS
2502,8,4,WS
2503,8,4,WS
2504,9,4,WS
2505,8,4,WS
2506,8,4,WS
2507,8,4,WS
2508,8,4,WS
2509,8,4,WS
2510,9,4,WS
2511,9,4,WS
2512,8,4,WS
2513,8,4,WS
2514,8,4,WS
2515,8,4,WS
2516,8,4,WS
2517,8,4,WS
2518,8,4,WS
2519,8,4,WS
2520,8,4,WS
2521,8,4,WS
2522,8,4,WS
2523,8,4,WS
2524,8,4,WS
2525,8,4,WS
2526,8,4,WS
2527,8,4,WS
2528,8,4,WS
2529,8,4,WS
2530,8,4,WS
2531,8,4,WS
2532,8,4,WS
2533,7,4,WS
2534,8,4,WS
2535,8,4,WS
2536,8,4,WS
2537,8,4,WS
2538,8,4,WS
2539,8,4,WS
2540,8,4,WS
2541,8,4,WS
2542,8,4,WS
2543,8,4,WS
2544,8,4,WS
2545,8,4,WS
2546,8,4,WS
2547,7,4,WS
2548,8,4,WS
2549,8,4,WS
2550,9,4,WS
2551,8,4,WS
2552,8,4,WS
2553,8,4,WS
2554,8,4,WS
2555,8,4,WS
2556,8,4,WS
2557,9,4,WS
2558,9,4,WS
2559,8,4,WS
2560,8,4,WS
2561,7,4,WS
2562,8,4,WS
2563,8,4,WS
2564,8,4,WS
2565,8,4,WS
2566,8,4,WS
2567,8,4,WS
2568,8,4,WS
2569,8,4,WS
2570,8,4,WS
2571,8,4,WS
2572,8,4,WS
2573,8,4,WS
2574,7,4,WS
2575,7,4,WS
2576,8,4,WS
2577,8,4,WS
2578,8,4,WS
2579,8,4,WS
2580,8,4,WS
2581,8,4,WS
2582,8,4,WS
2583,8,4,WS
2584,8,4,WS
2585,8,4,WS
2586,8,4,WS
2587,8,4,WS
2588,8,4,WS
2589,8,4,WS
2590,8,4,WS
2591,8,4,WS
2592,8,4,WS
2593,7,4,WS
2594,8,4,WS
2595,8,4,WS
2596,8,4,WS
2597,8,4,WS
2598,8,4,WS
2599,8,4,WS
2600,8,4,WS
2601,8,4,WS
2602,8,4,WS
2603,10,4,WS
2604,8,4,WS
2605,8,4,WS
2606,8,4,WS
2607,8,4,WS
2608,8,4,WS
2609,8,4,WS
2610,8,4,WS
2611,8,4,WS
2612,8,4,WS
2613,9,4,WS
2614,8,4,WS
2615,8,4,WS
2616,7,4,WS
2617,7,4,WS
2618,8,4,WS
2619,7,4,WS
2620,8,4,WS
2621,8,4,WS
2622,8,4,WS
2623,8,4,WS
2624,9,4,WS
2625,8,4,WS
2626,8,4,WS
2627,7,4,WS
2628,9,4,WS
2629,8,4,WS
2630,8,4,WS
2631,8,4,WS
2632,8,4,WS
2633,8,4,WS
2634,8,4,WS
2635,8,4,WS
2636,8,4,WS
2637,8,4,WS
2638,8,4,WS
2639,8,4,WS
2640,9,0,WS
2641,8,0,WS
2642,8,0,WS
2643,8,0,WS
2644,8,0,WS
2645,8,0,WS
2646,8,0,WS
2647,8,0,WS
2648,8,0,WS
2649,8,0,WS
2650,7,0,WS
2651,8,0,WS
2652,8,0,WS
2653,8,0,WS
2654,8,0,WS
2655,9,0,WS
2656,8,0,WS
2657,9,0,WS
2658,7,0,WS
2659,9,0,WS
2660,8,0,WS
2661,8,0,WS
2662,8,0,WS
2663,8,0,WS
2664,8,0,WS
2665,8,0,WS
2666,8,0,WS
2667,8,0,WS
2668,9,0,WS
2669,8,0,WS
2670,8,0,WS
2671,7,0,WS
2672,8,0,WS
2673,8,0,WS
2674,8,0,WS
2675,8,0,WS
2676,8,0,WS
2677,8,0,WS
2678,8,0,WS
2679,8,0,WS
2680,7,0,WS
2681,8,0,WS
2682,8,0,WS
2683,8,0,WS
2684,8,0,WS
2685,9,0,WS
2686,8,0,WS
2687,8,0,WS
2688,8,0,WS
2689,8,0,WS
2690,8,0,WS
2691,8,0,WS
2692,8,0,WS
2693,9,0,WS
2694,8,0,WS
2695,7,0,WS
2696,9,0,WS
2697,8,0,WS
2698,8,0,WS
2699,8,0,WS
2700,8,0,WS
2701,7,0,WS
2702,8,0,WS
2703,8,0,WS
2704,9,0,WS
2705,8,0,WS
2706,8,0,WS
2707,8,0,WS
2708,8,0,WS
2709,8,0,WS
2710,8,0,WS
2711,8,0,WS
2712,7,0,WS
2713,7,0,WS
2714,8,0,WS
2715,7,0,WS
2716,8,0,WS
2717,8,0,WS
2718,9,0,WS
2719,8,0,WS
2720,7,0,WS
2721,8,0,WS
2722,8,0,WS
2723,8,0,WS
2724,9,0,WS
2725,9,0,WS
2726,8,0,WS
2727,9,0,WS
2728,8,0,WS
2729,8,0,WS
2730,8,0,WS
2731,8,0,WS
2732,8,0,WS
2733,8,0,WS
2734,8,0,WS
2735,9,0,WS
2736,8,0,WS
2737,8,0,WS
2738,7,0,WS
2739,8,0,WS
2740,8,0,WS
2741,8,0,WS
2742,7,0,WS
2743,8,0,WS
2744,8,0,WS
2745,8,0,WS
2746,8,0,WS
2747,8,0,WS
2748,8,0,WS
2749,8,0,WS
2750,8,0,WS
2751,9,0,WS
2752,9,0,WS
2753,8,0,WS
2754,8,0,WS
2755,8,0,WS
2756,8,0,WS
2757,8,0,WS
2758,8,0,WS
2759,8,0,WS
2760,8,0,WS
2761,7,0,WS
2762,8,0,WS
2763,9,0,WS
2764,8,0,WS
2765,8,0,WS
2766,8,0,WS
2767,7,0,WS
2768,8,0,WS
2769,8,0,WS
2770,8,0,WS
2771,8,0,WS
2772,8,0,WS
2773,8,0,WS
2774,8,0,WS
2775,8,0,WS
2776,8,0,WS
2777,8,0,WS
2778,7,0,WS
2779,8,0,WS
2780,9,0,WS
2781,8,0,WS
2782,8,0,WS
2783,8,0,WS
2784,8,0,WS
2785,8,0,WS
2786,8,0,WS
2787,8,0,WS
2788,8,0,WS
2789,7,0,WS
2790,8,0,WS
2791,8,0,WS
2792,7,0,WS
2793,8,0,WS
2794,7,0,WS
2795,8,0,WS
2796,9,0,WS
2797,8,0,WS
2798,8,0,WS
2799,8,0,WS
2800,8,0,WS
2801,8,0,WS
2802,8,0,WS
2803,9,0,WS
2804,8,0,WS
2805,8,0,WS
2806,8,0,WS
2807,7,0,WS
2808,8,0,WS
2809,7,0,WS
2810,8,0,WS
2811,7,0,WS
2812,9,0,WS
2813,8,0,WS
2814,8,0,WS
2815,8,0,WS
2816,7,1,WS
2817,8,1,WS
2818,8,1,WS
2819,8,1,WS
2820,8,1,WS
2821,7,1,WS
2822,8,1,WS
2823,8,1,WS
2824,9,1,WS
2825,8,1,WS
2826,8,1,WS
2827,8,1,WS
2828,9,1,WS
2829,9,1,WS
2830,8,1,WS
2831,8,1,WS
2832,9,1,WS
2833,9,1,WS
2834,7,1,WS
2835,8,1,WS
2836,7,1,WS
2837,8,1,WS
2838,8,1,WS
2839,8,1,WS
2840,9,1,WS
2841,9,1,WS
2842,7,1,WS
2843,9,1,WS
2844,8,1,WS
2845,8,1,WS
2846,8,1,WS
2847,8,1,WS
2848,9,1,WS
2849,8,1,WS
2850,7,1,WS
2851,8,1,WS
2852,8,1,WS
2853,8,1,WS
2854,8,1,WS
2855,8,1,WS
2856,8,1,WS
2857,8,1,WS
2858,8,1,WS
2859,8,1,WS
2860,9,1,WS
2861,8,1,WS
2862,7,1,WS
2863,8,1,WS
2864,8,1,WS
2865,8,1,WS
2866,7,1,WS
2867,8,1,WS
2868,7,1,WS
2869,8,1,WS
2870,8,1,WS
2871,8,1,WS
2872,9,1,WS
2873,7,1,WS
2874,9,1,WS
2875,9,1,WS
2876,9,1,WS
2877,9,1,WS
2878,7,1,WS
2879,8,1,WS
2880,8,1,WS
2881,8,1,WS
2882,6,1,WS
2883,8,1,WS
2884,8,1,WS
2885,8,1,WS
2886,7,1,WS
2887,8,1,WS
2888,10,1,WS
2889,7,1,WS
2890,8,1,WS
2891,7,1,WS
2892,7,1,WS
2893,8,1,WS
2894,8,1,WS
2895,8,1,WS
